    support confidence      lift leverage   jaccard
422   0.075          1  2.531646 0.045375 0.1898734
423   0.075          1  3.703704 0.054750 0.2777778
424   0.075          1  2.531646 0.045375 0.1898734
425   0.075          1  3.508772 0.053625 0.2631579
426   0.100          1  2.000000 0.050000 0.2000000
427   0.100          1  2.531646 0.060500 0.2531646
428   0.100          1  3.508772 0.071500 0.3508772
429   0.100          1  3.703704 0.073000 0.3703704
430   0.050          1  2.531646 0.030250 0.1265823
431   0.050          1  3.030303 0.033500 0.1515152
432   0.050          1  3.125000 0.034000 0.1562500
433   0.050          1  3.174603 0.034250 0.1587302
434   0.050          1  2.000000 0.025000 0.1000000
435   0.050          1  3.030303 0.033500 0.1515152
436   0.050          1  3.125000 0.034000 0.1562500
437   0.050          1  3.174603 0.034250 0.1587302
438   0.050          1  2.000000 0.025000 0.1000000
439   0.050          1  2.531646 0.030250 0.1265823
440   0.050          1  3.125000 0.034000 0.1562500
441   0.050          1  2.000000 0.025000 0.1000000
442   0.050          1  2.531646 0.030250 0.1265823
443   0.050          1  3.030303 0.033500 0.1515152
444   0.050          1  3.174603 0.034250 0.1587302
445   0.050          1  2.000000 0.025000 0.1000000
446   0.050          1  2.531646 0.030250 0.1265823
447   0.050          1  3.125000 0.034000 0.1562500
448   0.050          1  2.000000 0.025000 0.1000000
449   0.050          1  2.531646 0.030250 0.1265823
450   0.050          1  3.125000 0.034000 0.1562500
451   0.075          1  4.444444 0.058125 0.3333333
452   0.075          1  4.651163 0.058875 0.3488372
453   0.075          1  4.651163 0.058875 0.3488372
454   0.050          1  4.444444 0.038750 0.2222222
455   0.050          1  4.444444 0.038750 0.2222222
456   0.050          1  4.651163 0.039250 0.2325581
457   0.075          1  4.444444 0.058125 0.3333333
458   0.070          1  4.651163 0.054950 0.3255814
459   0.070          1  4.444444 0.054250 0.3111111
460   0.050          1  2.000000 0.025000 0.1000000
461   0.050          1  3.225806 0.034500 0.1612903
462   0.050          1  2.000000 0.025000 0.1000000
463   0.050          1  3.030303 0.033500 0.1515152
464   0.050          1  3.225806 0.034500 0.1612903
465   0.070          1  3.174603 0.047950 0.2222222
466   0.050          1  3.030303 0.033500 0.1515152
467   0.050          1  3.125000 0.034000 0.1562500
468   0.050          1  3.174603 0.034250 0.1587302
469   0.050          1  3.030303 0.033500 0.1515152
