     support confidence     lift leverage   jaccard
1476   0.065  1.0000000 2.816901 0.041925 0.1830986
1477   0.065  0.8666667 2.476190 0.038750 0.1805556
1478   0.055  1.0000000 2.352941 0.031625 0.1294118
1479   0.055  1.0000000 2.816901 0.035475 0.1549296
1480   0.055  1.0000000 2.857143 0.035750 0.1571429
1481   0.055  1.0000000 2.816901 0.035475 0.1549296
1482   0.055  1.0000000 2.857143 0.035750 0.1571429
1483   0.055  1.0000000 2.739726 0.034925 0.1506849
1484   0.055  1.0000000 2.857143 0.035750 0.1571429
1485   0.055  1.0000000 2.739726 0.034925 0.1506849
1486   0.055  1.0000000 2.816901 0.035475 0.1549296
1487   0.055  0.9166667 2.320675 0.031300 0.1375000
1488   0.055  1.0000000 2.739726 0.034925 0.1506849
1489   0.060  1.0000000 2.469136 0.035700 0.1481481
1490   0.060  0.8571429 2.348337 0.034450 0.1600000
1491   0.070  1.0000000 2.469136 0.041650 0.1728395
1492   0.070  0.9333333 2.362869 0.040375 0.1750000
1493   0.070  1.0000000 2.739726 0.044450 0.1917808
1494   0.055  1.0000000 2.469136 0.032725 0.1358025
1495   0.050  1.0000000 2.469136 0.029750 0.1234568
1496   0.050  0.9090909 2.424242 0.029375 0.1315789
1497   0.070  1.0000000 2.469136 0.041650 0.1728395
1498   0.070  0.9333333 2.362869 0.040375 0.1750000
1499   0.070  0.9333333 2.557078 0.042625 0.1891892
1500   0.050  1.0000000 2.531646 0.030250 0.1265823
1501   0.050  1.0000000 2.739726 0.031750 0.1369863
1502   0.050  1.0000000 2.469136 0.029750 0.1234568
1503   0.060  1.0000000 2.469136 0.035700 0.1481481
1504   0.060  1.0000000 2.531646 0.036300 0.1518987
1505   0.060  1.0000000 2.739726 0.038100 0.1643836
1506   0.050  1.0000000 2.469136 0.029750 0.1234568
1507   0.255  0.9622642 2.264151 0.142375 0.5862069
1508   0.255  0.9444444 2.587519 0.156450 0.6710526
1509   0.255  0.9807692 2.762730 0.162700 0.7083333
1510   0.255  1.0000000 2.857143 0.165750 0.7285714
1511   0.255  0.9807692 3.113553 0.173100 0.7968750
1512   0.135  0.9642857 2.641879 0.083900 0.3648649
1513   0.135  0.9310345 2.622632 0.083525 0.3698630
1514   0.135  1.0000000 2.857143 0.087750 0.3857143
1515   0.135  1.0000000 3.174603 0.092475 0.4285714
1516   0.130  0.8965517 2.456306 0.077075 0.3421053
1517   0.130  0.9629630 2.712572 0.082075 0.3611111
1518   0.130  0.9629630 2.751323 0.082750 0.3661972
1519   0.130  0.9629630 3.057025 0.087475 0.4062500
1520   0.140  1.0000000 2.352941 0.080500 0.3294118
1521   0.140  1.0000000 2.816901 0.090300 0.3943662
1522   0.140  1.0000000 2.857143 0.091000 0.4000000
1523   0.140  0.9655172 3.065134 0.094325 0.4375000
1524   0.130  0.8965517 2.109533 0.068375 0.2954545
1525   0.130  0.9629630 2.712572 0.082075 0.3611111
1526   0.130  1.0000000 2.857143 0.084500 0.3714286
1527   0.130  0.9629630 3.057025 0.087475 0.4062500
1528   0.135  0.9310345 2.190669 0.073375 0.3103448
1529   0.135  0.9642857 2.641879 0.083900 0.3648649
1530   0.135  1.0000000 2.857143 0.087750 0.3857143
1531   0.135  1.0000000 3.174603 0.092475 0.4285714
1532   0.125  0.9259259 2.178649 0.067625 0.2873563
1533   0.125  0.9259259 2.536783 0.075725 0.3333333
1534   0.125  1.0000000 2.857143 0.081250 0.3571429
1535   0.125  0.9615385 3.052503 0.084050 0.3906250
1536   0.135  1.0000000 2.352941 0.077625 0.3176471
1537   0.135  0.9642857 2.641879 0.083900 0.3648649
1538   0.135  1.0000000 2.816901 0.087075 0.3802817
1539   0.135  0.9642857 3.061224 0.090900 0.4218750
1540   0.120  0.8888889 2.091503 0.062625 0.2727273
1541   0.120  0.9230769 2.528978 0.072550 0.3200000
1542   0.120  0.9600000 2.704225 0.075625 0.3333333
1543   0.190  0.9743590 2.405825 0.111025 0.4634146
1544   0.190  0.9743590 2.466732 0.112975 0.4750000
1545   0.190  0.9500000 2.602740 0.117000 0.5066667
1546   0.190  0.9268293 2.686462 0.119275 0.5277778
1547   0.145  1.0000000 2.531646 0.087725 0.3670886
1548   0.145  0.9666667 2.577778 0.088750 0.3815789
1549   0.145  0.9354839 2.562970 0.088425 0.3866667
1550   0.145  0.8787879 2.547211 0.088075 0.3972603
1551   0.050  0.9090909 2.301496 0.028275 0.1250000
1552   0.050  1.0000000 2.739726 0.031750 0.1369863
1553   0.050  0.9090909 2.635046 0.031025 0.1428571
1554   0.140  0.9655172 2.383993 0.081275 0.3414634
1555   0.140  0.9655172 2.574713 0.085625 0.3684211
1556   0.140  0.8750000 2.397260 0.081600 0.3636364
1557   0.140  0.9333333 2.705314 0.088250 0.3943662
1558   0.055  1.0000000 2.469136 0.032725 0.1358025
1559   0.055  1.0000000 2.739726 0.034925 0.1506849
1560   0.055  0.9166667 2.657005 0.034300 0.1571429
1561   0.085  0.8500000 2.098765 0.044500 0.2023810
1562   0.085  1.0000000 2.531646 0.051425 0.2151899
1563   0.085  1.0000000 2.739726 0.053975 0.2328767
1564   0.085  0.8500000 2.463768 0.050500 0.2361111
1565   0.145  0.9666667 2.386831 0.084250 0.3536585
1566   0.145  1.0000000 2.531646 0.087725 0.3670886
1567   0.145  0.9354839 2.562970 0.088425 0.3866667
1568   0.145  0.9062500 2.626812 0.089800 0.4027778
1569   0.135  0.9000000 2.222222 0.074250 0.3214286
1570   0.135  0.9642857 2.441230 0.079700 0.3375000
1571   0.135  1.0000000 2.739726 0.085725 0.3698630
1572   0.135  0.9000000 2.608696 0.083250 0.3750000
1573   0.100  1.0000000 2.000000 0.050000 0.2000000
1574   0.100  1.0000000 2.531646 0.060500 0.2531646
1575   0.100  1.0000000 2.739726 0.063500 0.2739726
1576   0.100  0.9090909 2.635046 0.062050 0.2816901
1577   0.085  1.0000000 2.000000 0.042500 0.1700000
1578   0.085  0.8500000 2.098765 0.044500 0.2023810
1579   0.085  1.0000000 2.739726 0.053975 0.2328767
1580   0.085  0.8947368 2.593440 0.052225 0.2394366
1581   0.150  0.9677419 2.389486 0.087225 0.3658537
1582   0.150  0.9375000 2.373418 0.086800 0.3703704
1583   0.150  0.9677419 2.580645 0.091875 0.3947368
1584   0.150  0.8823529 2.557545 0.091350 0.4109589
1585   0.050  1.0000000 2.469136 0.029750 0.1234568
1586   0.050  0.9090909 2.301496 0.028275 0.1250000
1587   0.085  1.0000000 2.000000 0.042500 0.1700000
1588   0.085  0.8500000 2.098765 0.044500 0.2023810
1589   0.085  1.0000000 2.531646 0.051425 0.2151899
1590   0.135  1.0000000 2.352941 0.077625 0.3176471
1591   0.135  0.9310345 2.550779 0.082075 0.3600000
1592   0.135  1.0000000 2.816901 0.087075 0.3802817
1593   0.135  0.9642857 2.755102 0.086000 0.3802817
1594   0.125  0.9259259 2.178649 0.067625 0.2873563
1595   0.125  0.9259259 2.536783 0.075725 0.3333333
1596   0.125  0.9615385 2.708559 0.078850 0.3472222
1597   0.125  0.8620690 2.463054 0.074250 0.3378378
1598   0.150  0.9090909 2.244669 0.083175 0.3571429
1599   0.150  1.0000000 2.531646 0.090750 0.3797468
1600   0.150  0.9375000 2.500000 0.090000 0.3896104
1601   0.150  0.8823529 2.417405 0.087950 0.3896104
1602   0.055  1.0000000 2.469136 0.032725 0.1358025
1603   0.055  0.9166667 2.320675 0.031300 0.1375000
1604   0.055  0.9166667 2.511416 0.033100 0.1486486
1605   0.095  0.9500000 1.900000 0.045000 0.1881188
1606   0.095  0.8636364 2.132435 0.050450 0.2261905
1607   0.095  1.0000000 2.531646 0.057475 0.2405063
1608   0.050  1.0000000 3.846154 0.037000 0.1923077
1609   0.050  1.0000000 5.714286 0.041250 0.2857143
1610   0.050  1.0000000 5.882353 0.041500 0.2941176
1611   0.050  1.0000000 6.060606 0.041750 0.3030303
1612   0.050  0.9090909 6.993007 0.042850 0.3703704
1613   0.050  0.9090909 1.818182 0.022500 0.0990099
1614   0.050  1.0000000 3.846154 0.037000 0.1923077
1615   0.050  1.0000000 5.714286 0.041250 0.2857143
1616   0.050  1.0000000 5.882353 0.041500 0.2941176
1617   0.050  1.0000000 6.060606 0.041750 0.3030303
1618   0.100  1.0000000 3.846154 0.074000 0.3846154
1619   0.100  1.0000000 7.142857 0.086000 0.7142857
1620   0.100  1.0000000 8.000000 0.087500 0.8000000
1621   0.100  1.0000000 8.695652 0.088500 0.8695652
1622   0.100  1.0000000 8.695652 0.088500 0.8695652
1623   0.100  0.9523810 8.658009 0.088450 0.8695652
1624   0.060  1.0000000 7.142857 0.051600 0.4285714
1625   0.060  1.0000000 8.000000 0.052500 0.4800000
1626   0.060  1.0000000 8.695652 0.053100 0.5217391
1627   0.060  1.0000000 8.695652 0.053100 0.5217391
1628   0.060  0.9230769 8.391608 0.052850 0.5217391
1629   0.060  1.0000000 3.846154 0.044400 0.2307692
1630   0.060  1.0000000 8.000000 0.052500 0.4800000
1631   0.060  1.0000000 8.695652 0.053100 0.5217391
1632   0.060  1.0000000 8.695652 0.053100 0.5217391
1633   0.060  0.9230769 8.391608 0.052850 0.5217391
1634   0.060  1.0000000 3.846154 0.044400 0.2307692
1635   0.060  1.0000000 7.142857 0.051600 0.4285714
1636   0.060  1.0000000 8.695652 0.053100 0.5217391
1637   0.060  1.0000000 8.695652 0.053100 0.5217391
1638   0.060  0.9230769 8.391608 0.052850 0.5217391
1639   0.060  1.0000000 3.846154 0.044400 0.2307692
1640   0.060  1.0000000 7.142857 0.051600 0.4285714
1641   0.060  1.0000000 8.000000 0.052500 0.4800000
1642   0.060  1.0000000 8.695652 0.053100 0.5217391
1643   0.060  0.9230769 8.391608 0.052850 0.5217391
1644   0.060  1.0000000 3.846154 0.044400 0.2307692
1645   0.060  1.0000000 7.142857 0.051600 0.4285714
1646   0.060  1.0000000 8.000000 0.052500 0.4800000
1647   0.060  1.0000000 8.695652 0.053100 0.5217391
1648   0.060  0.9230769 8.391608 0.052850 0.5217391
1649   0.065  1.0000000 3.846154 0.048100 0.2500000
1650   0.065  1.0000000 7.142857 0.055900 0.4642857
1651   0.065  1.0000000 8.000000 0.056875 0.5200000
1652   0.065  1.0000000 8.695652 0.057525 0.5652174
1653   0.065  1.0000000 8.695652 0.057525 0.5652174
1654   0.070  1.0000000 3.846154 0.051800 0.2692308
1655   0.070  1.0000000 5.714286 0.057750 0.4000000
1656   0.070  0.9333333 5.490196 0.057250 0.4000000
1657   0.070  0.9333333 5.656566 0.057625 0.4117647
1658   0.050  1.0000000 3.846154 0.037000 0.1923077
1659   0.050  1.0000000 5.714286 0.041250 0.2857143
1660   0.050  1.0000000 5.882353 0.041500 0.2941176
1661   0.050  1.0000000 6.060606 0.041750 0.3030303
1662   0.070  1.0000000 3.846154 0.051800 0.2692308
1663   0.070  1.0000000 5.714286 0.057750 0.4000000
1664   0.070  0.9333333 5.490196 0.057250 0.4000000
1665   0.070  0.9333333 5.656566 0.057625 0.4117647
1666   0.070  0.8750000 6.730769 0.059600 0.5000000
1667   0.065  0.9285714 1.857143 0.030000 0.1287129
1668   0.065  0.9285714 2.476190 0.038750 0.1710526
1669   0.065  1.0000000 5.714286 0.053625 0.3714286
1670   0.065  0.9285714 5.462185 0.053100 0.3714286
1671   0.065  0.9285714 5.627706 0.053450 0.3823529
1672   0.065  0.8666667 6.666667 0.055250 0.4642857
1673   0.065  0.9285714 1.857143 0.030000 0.1287129
1674   0.065  0.9285714 2.476190 0.038750 0.1710526
1675   0.065  1.0000000 3.846154 0.048100 0.2500000
1676   0.065  0.9285714 5.462185 0.053100 0.3714286
1677   0.065  0.9285714 5.627706 0.053450 0.3823529
1678   0.070  0.9333333 1.866667 0.032500 0.1386139
1679   0.070  0.9333333 2.488889 0.041875 0.1842105
1680   0.070  1.0000000 3.846154 0.051800 0.2692308
1681   0.070  1.0000000 5.714286 0.057750 0.4000000
1682   0.070  0.9333333 5.656566 0.057625 0.4117647
1683   0.070  0.8750000 6.730769 0.059600 0.5000000
1684   0.070  0.9333333 1.866667 0.032500 0.1386139
1685   0.070  0.9333333 2.488889 0.041875 0.1842105
1686   0.070  1.0000000 3.846154 0.051800 0.2692308
1687   0.070  1.0000000 5.714286 0.057750 0.4000000
1688   0.070  0.9333333 5.490196 0.057250 0.4000000
1689   0.070  0.8750000 6.730769 0.059600 0.5000000
1690   0.075  0.8823529 1.764706 0.032500 0.1470588
1691   0.075  0.9375000 2.500000 0.045000 0.1973684
1692   0.075  1.0000000 3.846154 0.055500 0.2884615
1693   0.075  0.9375000 5.357143 0.061000 0.4166667
1694   0.075  0.9375000 5.514706 0.061400 0.4285714
1695   0.075  0.9375000 5.681818 0.061800 0.4411765
1696   0.125  1.0000000 2.352941 0.071875 0.2941176
1697   0.125  0.9259259 2.536783 0.075725 0.3333333
1698   0.125  0.9615385 2.708559 0.078850 0.3472222
1699   0.125  1.0000000 2.857143 0.081250 0.3571429
1700   0.125  0.9615385 3.052503 0.084050 0.3906250
1701   0.060  1.0000000 2.739726 0.038100 0.1643836
1702   0.060  0.8571429 2.414487 0.035150 0.1643836
1703   0.060  1.0000000 2.857143 0.039000 0.1714286
1704   0.060  1.0000000 3.174603 0.041100 0.1904762
1705   0.065  0.8666667 2.374429 0.037625 0.1733333
1706   0.065  0.9285714 2.615694 0.040150 0.1805556
1707   0.065  1.0000000 2.857143 0.042250 0.1857143
1708   0.065  0.9285714 2.947846 0.042950 0.2031250
1709   0.060  1.0000000 2.352941 0.034500 0.1411765
1710   0.060  1.0000000 2.816901 0.038700 0.1690141
1711   0.060  1.0000000 2.857143 0.039000 0.1714286
1712   0.060  1.0000000 3.174603 0.041100 0.1904762
1713   0.075  1.0000000 2.352941 0.043125 0.1764706
1714   0.075  0.9375000 2.640845 0.046600 0.2083333
1715   0.075  1.0000000 2.857143 0.048750 0.2142857
1716   0.075  0.9375000 2.976190 0.049800 0.2343750
1717   0.060  0.8571429 2.016807 0.030250 0.1379310
1718   0.060  1.0000000 2.739726 0.038100 0.1643836
1719   0.060  1.0000000 2.857143 0.039000 0.1714286
1720   0.060  1.0000000 3.174603 0.041100 0.1904762
1721   0.070  1.0000000 2.352941 0.040250 0.1647059
1722   0.070  0.8750000 2.397260 0.040800 0.1866667
1723   0.070  1.0000000 2.857143 0.045500 0.2000000
1724   0.070  0.9333333 2.962963 0.046375 0.2187500
1725   0.060  1.0000000 2.352941 0.034500 0.1411765
1726   0.060  1.0000000 2.739726 0.038100 0.1643836
1727   0.060  1.0000000 2.816901 0.038700 0.1690141
1728   0.060  1.0000000 3.174603 0.041100 0.1904762
1729   0.065  1.0000000 2.352941 0.037375 0.1529412
1730   0.065  0.8666667 2.374429 0.037625 0.1733333
1731   0.065  0.9285714 2.615694 0.040150 0.1805556
1732   0.060  1.0000000 2.352941 0.034500 0.1411765
1733   0.060  1.0000000 2.739726 0.038100 0.1643836
1734   0.060  1.0000000 2.816901 0.038700 0.1690141
1735   0.060  1.0000000 2.857143 0.039000 0.1714286
1736   0.070  1.0000000 2.352941 0.040250 0.1647059
1737   0.070  0.8750000 2.397260 0.040800 0.1866667
1738   0.070  0.9333333 2.629108 0.043375 0.1944444
1739   0.090  1.0000000 2.469136 0.053550 0.2222222
1740   0.090  1.0000000 2.531646 0.054450 0.2278481
1741   0.090  0.9000000 2.465753 0.053500 0.2400000
1742   0.090  1.0000000 2.898551 0.058950 0.2608696
1743   0.055  1.0000000 2.531646 0.033275 0.1392405
1744   0.055  1.0000000 2.666667 0.034375 0.1466667
1745   0.055  1.0000000 2.898551 0.036025 0.1594203
1746   0.055  1.0000000 2.469136 0.032725 0.1358025
1747   0.055  1.0000000 2.666667 0.034375 0.1466667
1748   0.055  1.0000000 2.898551 0.036025 0.1594203
1749   0.075  1.0000000 2.469136 0.044625 0.1851852
1750   0.075  1.0000000 2.531646 0.045375 0.1898734
1751   0.075  1.0000000 2.739726 0.047625 0.2054795
1752   0.075  0.8823529 2.557545 0.045675 0.2112676
1753   0.075  0.8823529 3.676471 0.054600 0.3000000
1754   0.055  1.0000000 2.469136 0.032725 0.1358025
1755   0.055  1.0000000 2.531646 0.033275 0.1392405
1756   0.055  1.0000000 2.898551 0.036025 0.1594203
1757   0.110  1.0000000 2.469136 0.065450 0.2716049
1758   0.110  1.0000000 2.531646 0.066550 0.2784810
1759   0.110  1.0000000 2.739726 0.069850 0.3013699
1760   0.110  0.9166667 2.657005 0.068600 0.3098592
1761   0.075  1.0000000 2.000000 0.037500 0.1500000
1762   0.075  1.0000000 2.531646 0.045375 0.1898734
1763   0.075  1.0000000 2.739726 0.047625 0.2054795
1764   0.075  0.8823529 2.557545 0.045675 0.2112676
1765   0.075  1.0000000 2.000000 0.037500 0.1500000
1766   0.075  1.0000000 2.469136 0.044625 0.1851852
1767   0.075  1.0000000 2.739726 0.047625 0.2054795
1768   0.075  0.8823529 2.557545 0.045675 0.2112676
1769   0.075  0.8823529 3.676471 0.054600 0.3000000
1770   0.065  1.0000000 2.469136 0.038675 0.1604938
1771   0.065  1.0000000 2.531646 0.039325 0.1645570
1772   0.065  1.0000000 2.666667 0.040625 0.1733333
1773   0.065  0.8666667 2.512077 0.039125 0.1830986
1774   0.075  1.0000000 2.000000 0.037500 0.1500000
1775   0.075  1.0000000 2.469136 0.044625 0.1851852
1776   0.075  1.0000000 2.531646 0.045375 0.1898734
1777   0.075  0.8823529 2.557545 0.045675 0.2112676
1778   0.075  0.8823529 3.676471 0.054600 0.3000000
1779   0.055  1.0000000 2.469136 0.032725 0.1358025
1780   0.055  1.0000000 2.531646 0.033275 0.1392405
1781   0.055  1.0000000 2.666667 0.034375 0.1466667
1782   0.085  1.0000000 2.000000 0.042500 0.1700000
1783   0.085  1.0000000 2.469136 0.050575 0.2098765
1784   0.085  1.0000000 2.531646 0.051425 0.2151899
1785   0.085  1.0000000 2.739726 0.053975 0.2328767
1786   0.085  0.8947368 3.728070 0.062200 0.3400000
1787   0.100  0.9090909 2.139037 0.053250 0.2298851
1788   0.100  0.9523810 2.609263 0.061675 0.2702703
1789   0.100  1.0000000 2.816901 0.064500 0.2816901
1790   0.100  1.0000000 2.857143 0.065000 0.2857143
1791   0.100  1.0000000 3.174603 0.068500 0.3174603
1792   0.065  0.9285714 2.544031 0.039450 0.1756757
1793   0.065  1.0000000 2.816901 0.041925 0.1830986
1794   0.065  0.9285714 2.653061 0.040500 0.1830986
1795   0.065  1.0000000 3.174603 0.044525 0.2063492
1796   0.050  1.0000000 2.352941 0.028750 0.1176471
1797   0.050  1.0000000 2.816901 0.032250 0.1408451
1798   0.050  1.0000000 2.857143 0.032500 0.1428571
1799   0.050  0.9090909 2.886003 0.032675 0.1562500
1800   0.055  1.0000000 2.816901 0.035475 0.1549296
1801   0.055  1.0000000 2.857143 0.035750 0.1571429
1802   0.055  1.0000000 3.174603 0.037675 0.1746032
1803   0.055  1.0000000 2.739726 0.034925 0.1506849
1804   0.055  1.0000000 2.857143 0.035750 0.1571429
1805   0.055  1.0000000 3.174603 0.037675 0.1746032
1806   0.055  1.0000000 2.739726 0.034925 0.1506849
1807   0.055  1.0000000 2.816901 0.035475 0.1549296
1808   0.055  1.0000000 3.174603 0.037675 0.1746032
1809   0.055  1.0000000 2.739726 0.034925 0.1506849
1810   0.055  1.0000000 2.816901 0.035475 0.1549296
1811   0.055  1.0000000 2.857143 0.035750 0.1571429
1812   0.055  1.0000000 2.469136 0.032725 0.1358025
1813   0.055  0.9166667 2.320675 0.031300 0.1375000
1814   0.055  1.0000000 2.739726 0.034925 0.1506849
1815   0.050  1.0000000 2.469136 0.029750 0.1234568
1816   0.050  1.0000000 2.531646 0.030250 0.1265823
1817   0.050  1.0000000 2.739726 0.031750 0.1369863
1818   0.135  1.0000000 2.352941 0.077625 0.3176471
1819   0.135  0.9642857 2.641879 0.083900 0.3648649
1820   0.135  1.0000000 2.816901 0.087075 0.3802817
1821   0.135  1.0000000 2.857143 0.087750 0.3857143
1822   0.135  1.0000000 3.174603 0.092475 0.4285714
1823   0.120  0.9230769 2.171946 0.064750 0.2758621
1824   0.120  0.9230769 2.528978 0.072550 0.3200000
1825   0.120  0.9600000 2.704225 0.075625 0.3333333
1826   0.120  1.0000000 2.857143 0.078000 0.3428571
1827   0.120  0.9600000 3.047619 0.080625 0.3750000
1828   0.140  0.9655172 2.383993 0.081275 0.3414634
1829   0.140  1.0000000 2.531646 0.084700 0.3544304
1830   0.140  0.9655172 2.574713 0.085625 0.3684211
1831   0.140  0.9333333 2.557078 0.085250 0.3733333
1832   0.140  0.9333333 2.705314 0.088250 0.3943662
1833   0.050  1.0000000 2.469136 0.029750 0.1234568
1834   0.050  0.9090909 2.301496 0.028275 0.1250000
1835   0.050  1.0000000 2.739726 0.031750 0.1369863
1836   0.050  0.9090909 2.635046 0.031025 0.1428571
1837   0.085  1.0000000 2.000000 0.042500 0.1700000
1838   0.085  0.8500000 2.098765 0.044500 0.2023810
1839   0.085  1.0000000 2.531646 0.051425 0.2151899
1840   0.085  1.0000000 2.739726 0.053975 0.2328767
1841   0.085  0.8947368 2.593440 0.052225 0.2394366
1842   0.060  1.0000000 3.846154 0.044400 0.2307692
1843   0.060  1.0000000 7.142857 0.051600 0.4285714
1844   0.060  1.0000000 8.000000 0.052500 0.4800000
1845   0.060  1.0000000 8.695652 0.053100 0.5217391
1846   0.060  1.0000000 8.695652 0.053100 0.5217391
1847   0.060  0.9230769 8.391608 0.052850 0.5217391
1848   0.065  0.9285714 1.857143 0.030000 0.1287129
1849   0.065  0.9285714 2.476190 0.038750 0.1710526
1850   0.065  1.0000000 3.846154 0.048100 0.2500000
1851   0.065  1.0000000 5.714286 0.053625 0.3714286
1852   0.065  0.9285714 5.462185 0.053100 0.3714286
1853   0.065  0.9285714 5.627706 0.053450 0.3823529
1854   0.065  0.8666667 6.666667 0.055250 0.4642857
1855   0.060  1.0000000 2.352941 0.034500 0.1411765
1856   0.060  1.0000000 2.739726 0.038100 0.1643836
1857   0.060  1.0000000 2.816901 0.038700 0.1690141
1858   0.060  1.0000000 2.857143 0.039000 0.1714286
1859   0.060  1.0000000 3.174603 0.041100 0.1904762
1860   0.065  1.0000000 2.352941 0.037375 0.1529412
1861   0.065  0.8666667 2.374429 0.037625 0.1733333
1862   0.065  0.9285714 2.615694 0.040150 0.1805556
1863   0.065  1.0000000 2.857143 0.042250 0.1857143
1864   0.065  0.9285714 2.947846 0.042950 0.2031250
1865   0.055  1.0000000 2.469136 0.032725 0.1358025
1866   0.055  1.0000000 2.531646 0.033275 0.1392405
1867   0.055  1.0000000 2.666667 0.034375 0.1466667
1868   0.055  1.0000000 2.898551 0.036025 0.1594203
1869   0.075  1.0000000 2.000000 0.037500 0.1500000
1870   0.075  1.0000000 2.469136 0.044625 0.1851852
1871   0.075  1.0000000 2.531646 0.045375 0.1898734
1872   0.075  1.0000000 2.739726 0.047625 0.2054795
1873   0.075  0.8823529 2.557545 0.045675 0.2112676
1874   0.075  0.8823529 3.676471 0.054600 0.3000000
1875   0.055  1.0000000 2.739726 0.034925 0.1506849
1876   0.055  1.0000000 2.816901 0.035475 0.1549296
1877   0.055  1.0000000 2.857143 0.035750 0.1571429
1878   0.055  1.0000000 3.174603 0.037675 0.1746032
