     support confidence     lift leverage    jaccard
997    0.095  1.0000000 3.846154 0.070300 0.36538462
998    0.095  0.9500000 6.129032 0.079500 0.59375000
999    0.100  0.9523810 2.801120 0.064300 0.28985507
1000   0.100  1.0000000 3.571429 0.072000 0.35714286
1001   0.100  1.0000000 3.846154 0.074000 0.38461538
1002   0.100  1.0000000 6.451613 0.084500 0.64516129
1003   0.090  0.9473684 2.786378 0.057700 0.26086957
1004   0.090  0.9000000 3.157895 0.061500 0.30508475
1005   0.090  1.0000000 3.846154 0.066600 0.34615385
1006   0.090  1.0000000 6.451613 0.076050 0.58064516
1007   0.090  0.9473684 2.786378 0.057700 0.26086957
1008   0.090  0.9000000 3.157895 0.061500 0.30508475
1009   0.090  1.0000000 3.571429 0.064800 0.32142857
1010   0.090  1.0000000 6.451613 0.076050 0.58064516
1011   0.160  0.9411765 3.551609 0.114950 0.58181818
1012   0.160  1.0000000 4.347826 0.123200 0.69565217
1013   0.160  1.0000000 5.000000 0.128000 0.80000000
1014   0.160  1.0000000 5.263158 0.129600 0.84210526
1015   0.160  0.9142857 4.942085 0.127625 0.80000000
1016   0.160  0.9411765 2.768166 0.102200 0.45714286
1017   0.160  1.0000000 4.347826 0.123200 0.69565217
1018   0.160  1.0000000 5.000000 0.128000 0.80000000
1019   0.160  1.0000000 5.263158 0.129600 0.84210526
1020   0.160  0.9142857 4.942085 0.127625 0.80000000
1021   0.070  1.0000000 4.347826 0.053900 0.30434783
1022   0.070  1.0000000 5.000000 0.056000 0.35000000
1023   0.070  1.0000000 5.263158 0.056700 0.36842105
1024   0.070  0.8750000 4.729730 0.055200 0.35897436
1025   0.100  1.0000000 4.347826 0.077000 0.43478261
1026   0.100  1.0000000 5.000000 0.080000 0.50000000
1027   0.100  1.0000000 5.263158 0.081000 0.52631579
1028   0.100  0.9523810 5.148005 0.080575 0.52631579
1029   0.155  0.9687500 2.849265 0.100600 0.44927536
1030   0.155  0.9687500 3.655660 0.112600 0.57407407
1031   0.155  1.0000000 5.000000 0.124000 0.77500000
1032   0.155  1.0000000 5.263158 0.125550 0.81578947
1033   0.155  0.9117647 4.928458 0.123550 0.77500000
1034   0.070  1.0000000 3.773585 0.051450 0.26415094
1035   0.070  1.0000000 5.000000 0.056000 0.35000000
1036   0.070  1.0000000 5.263158 0.056700 0.36842105
1037   0.070  0.8750000 4.729730 0.055200 0.35897436
1038   0.090  0.9000000 3.396226 0.063500 0.32727273
1039   0.090  1.0000000 5.000000 0.072000 0.45000000
1040   0.090  1.0000000 5.263158 0.072900 0.47368421
1041   0.090  0.9473684 5.120910 0.072425 0.47368421
1042   0.070  1.0000000 2.941176 0.046200 0.20588235
1043   0.070  1.0000000 5.000000 0.056000 0.35000000
1044   0.070  1.0000000 5.263158 0.056700 0.36842105
1045   0.070  0.8750000 4.729730 0.055200 0.35897436
1046   0.090  0.9000000 2.647059 0.056000 0.25714286
1047   0.090  1.0000000 5.000000 0.072000 0.45000000
1048   0.090  1.0000000 5.263158 0.072900 0.47368421
1049   0.090  0.9000000 4.864865 0.071500 0.46153846
1050   0.155  0.9687500 2.849265 0.100600 0.44927536
1051   0.155  0.9687500 3.655660 0.112600 0.57407407
1052   0.155  1.0000000 4.347826 0.119350 0.67391304
1053   0.155  0.9687500 5.098684 0.124600 0.79487179
1054   0.155  0.9117647 4.928458 0.123550 0.77500000
1055   0.070  1.0000000 3.773585 0.051450 0.26415094
1056   0.070  1.0000000 4.347826 0.053900 0.30434783
1057   0.070  0.9333333 4.912281 0.055750 0.35897436
1058   0.070  0.8750000 4.729730 0.055200 0.35897436
1059   0.090  0.9000000 3.396226 0.063500 0.32727273
1060   0.090  1.0000000 4.347826 0.069300 0.39130435
1061   0.090  1.0000000 5.263158 0.072900 0.47368421
1062   0.090  0.9473684 5.120910 0.072425 0.47368421
1063   0.070  1.0000000 2.941176 0.046200 0.20588235
1064   0.070  1.0000000 4.347826 0.053900 0.30434783
1065   0.070  0.9333333 4.912281 0.055750 0.35897436
1066   0.070  0.8750000 4.729730 0.055200 0.35897436
1067   0.090  0.9000000 2.647059 0.056000 0.25714286
1068   0.090  1.0000000 4.347826 0.069300 0.39130435
1069   0.090  0.9473684 4.986150 0.071950 0.46153846
1070   0.090  0.9473684 5.120910 0.072425 0.47368421
1071   0.070  1.0000000 2.941176 0.046200 0.20588235
1072   0.070  1.0000000 3.773585 0.051450 0.26415094
1073   0.070  0.8750000 4.605263 0.054800 0.35000000
1074   0.070  0.8750000 4.729730 0.055200 0.35897436
1075   0.085  0.9444444 2.777778 0.054400 0.24637681
1076   0.085  0.9444444 3.563941 0.061150 0.31481481
1077   0.085  1.0000000 5.263158 0.068850 0.44736842
1078   0.085  0.9444444 5.105105 0.068350 0.44736842
1079   0.155  0.9687500 2.849265 0.100600 0.44927536
1080   0.155  0.9687500 3.655660 0.112600 0.57407407
1081   0.155  1.0000000 4.347826 0.119350 0.67391304
1082   0.155  0.9687500 4.843750 0.123000 0.75609756
1083   0.155  0.9117647 4.928458 0.123550 0.77500000
1084   0.070  1.0000000 3.773585 0.051450 0.26415094
1085   0.070  1.0000000 4.347826 0.053900 0.30434783
1086   0.070  0.9333333 4.666667 0.055000 0.34146341
1087   0.070  0.8750000 4.729730 0.055200 0.35897436
1088   0.090  0.9000000 3.396226 0.063500 0.32727273
1089   0.090  1.0000000 4.347826 0.069300 0.39130435
1090   0.090  1.0000000 5.000000 0.072000 0.45000000
1091   0.090  0.9473684 5.120910 0.072425 0.47368421
1092   0.070  1.0000000 2.941176 0.046200 0.20588235
1093   0.070  1.0000000 4.347826 0.053900 0.30434783
1094   0.070  0.9333333 4.666667 0.055000 0.34146341
1095   0.070  0.8750000 4.729730 0.055200 0.35897436
1096   0.090  0.9000000 2.647059 0.056000 0.25714286
1097   0.090  1.0000000 4.347826 0.069300 0.39130435
1098   0.090  0.9473684 4.736842 0.071000 0.43902439
1099   0.090  0.9473684 5.120910 0.072425 0.47368421
1100   0.070  1.0000000 2.941176 0.046200 0.20588235
1101   0.070  1.0000000 3.773585 0.051450 0.26415094
1102   0.070  0.8750000 4.375000 0.054000 0.33333333
1103   0.085  0.9444444 2.777778 0.054400 0.24637681
1104   0.085  0.9444444 3.563941 0.061150 0.31481481
1105   0.085  1.0000000 5.000000 0.068000 0.42500000
1106   0.085  0.9444444 5.105105 0.068350 0.44736842
1107   0.075  1.0000000 2.941176 0.049500 0.22058824
1108   0.075  1.0000000 3.773585 0.055125 0.28301887
1109   0.075  0.9375000 4.076087 0.056600 0.31914894
1110   0.085  0.9444444 2.777778 0.054400 0.24637681
1111   0.085  0.8947368 3.376365 0.059825 0.30909091
1112   0.085  1.0000000 4.347826 0.065450 0.36956522
1113   0.085  0.9444444 5.105105 0.068350 0.44736842
1114   0.170  0.9714286 2.857143 0.110500 0.49275362
1115   0.170  0.9714286 3.665768 0.123625 0.62962963
1116   0.170  1.0000000 4.347826 0.130900 0.73913043
1117   0.170  1.0000000 5.000000 0.136000 0.85000000
1118   0.170  1.0000000 5.263158 0.137700 0.89473684
1119   0.080  1.0000000 3.773585 0.058800 0.30188679
1120   0.080  1.0000000 4.347826 0.061600 0.34782609
1121   0.080  1.0000000 5.000000 0.064000 0.40000000
1122   0.080  1.0000000 5.263158 0.064800 0.42105263
1123   0.095  0.9047619 3.414196 0.067175 0.34545455
1124   0.095  1.0000000 4.347826 0.073150 0.41304348
1125   0.095  1.0000000 5.000000 0.076000 0.47500000
1126   0.095  1.0000000 5.263158 0.076950 0.50000000
1127   0.080  1.0000000 2.941176 0.052800 0.23529412
1128   0.080  1.0000000 4.347826 0.061600 0.34782609
1129   0.080  1.0000000 5.000000 0.064000 0.40000000
1130   0.080  1.0000000 5.263158 0.064800 0.42105263
1131   0.095  0.9047619 2.661064 0.059300 0.27142857
1132   0.095  0.9500000 4.130435 0.072000 0.40425532
1133   0.095  1.0000000 5.000000 0.076000 0.47500000
1134   0.095  1.0000000 5.263158 0.076950 0.50000000
1135   0.080  1.0000000 2.941176 0.052800 0.23529412
1136   0.080  1.0000000 3.773585 0.058800 0.30188679
1137   0.080  1.0000000 5.000000 0.064000 0.40000000
1138   0.080  0.9411765 4.953560 0.063850 0.41025641
1139   0.090  0.9473684 2.786378 0.057700 0.26086957
1140   0.090  0.9000000 3.396226 0.063500 0.32727273
1141   0.090  1.0000000 5.000000 0.072000 0.45000000
1142   0.090  1.0000000 5.263158 0.072900 0.47368421
1143   0.080  1.0000000 2.941176 0.052800 0.23529412
1144   0.080  1.0000000 3.773585 0.058800 0.30188679
1145   0.080  1.0000000 4.347826 0.061600 0.34782609
1146   0.090  0.9473684 2.786378 0.057700 0.26086957
1147   0.090  0.9473684 3.574975 0.064825 0.33333333
1148   0.090  1.0000000 4.347826 0.069300 0.39130435
1149   0.090  1.0000000 5.263158 0.072900 0.47368421
1150   0.080  1.0000000 2.941176 0.052800 0.23529412
1151   0.080  1.0000000 3.773585 0.058800 0.30188679
1152   0.080  0.9411765 4.092072 0.060450 0.34042553
1153   0.090  0.9473684 2.786378 0.057700 0.26086957
1154   0.090  0.9473684 3.574975 0.064825 0.33333333
1155   0.090  1.0000000 4.347826 0.069300 0.39130435
1156   0.090  1.0000000 5.000000 0.072000 0.45000000
1157   0.200  0.9523810 2.801120 0.128600 0.57142857
1158   0.200  0.9523810 3.341688 0.140150 0.67796610
1159   0.200  1.0000000 3.571429 0.144000 0.71428571
1160   0.200  0.9756098 3.752345 0.146700 0.75471698
1161   0.200  0.9302326 3.796868 0.147325 0.76923077
1162   0.115  1.0000000 3.508772 0.082225 0.40350877
1163   0.115  1.0000000 3.571429 0.082800 0.41071429
1164   0.115  0.9583333 3.685897 0.083800 0.43396226
1165   0.095  0.9047619 3.174603 0.065075 0.32203390
1166   0.095  1.0000000 3.571429 0.068400 0.33928571
1167   0.095  1.0000000 3.846154 0.070300 0.36538462
1168   0.095  0.9500000 3.877551 0.070500 0.38000000
1169   0.085  1.0000000 3.508772 0.060775 0.29824561
1170   0.085  1.0000000 3.571429 0.061200 0.30357143
1171   0.085  0.9444444 3.632479 0.061600 0.32075472
1172   0.110  0.9565217 2.813299 0.070900 0.31884058
1173   0.110  1.0000000 3.571429 0.079200 0.39285714
1174   0.110  0.8800000 3.591837 0.079375 0.42307692
1175   0.100  0.9523810 2.801120 0.064300 0.28985507
1176   0.100  1.0000000 3.571429 0.072000 0.35714286
1177   0.100  1.0000000 3.846154 0.074000 0.38461538
1178   0.100  1.0000000 4.081633 0.075500 0.40816327
1179   0.080  0.9411765 2.768166 0.051100 0.23188406
1180   0.080  1.0000000 3.571429 0.057600 0.28571429
1181   0.085  1.0000000 2.000000 0.042500 0.17000000
1182   0.085  1.0000000 3.571429 0.061200 0.30357143
1183   0.110  0.9565217 2.813299 0.070900 0.31884058
1184   0.110  1.0000000 3.508772 0.078650 0.38596491
1185   0.110  0.9565217 3.678930 0.080100 0.41509434
1186   0.110  0.8800000 3.591837 0.079375 0.42307692
1187   0.090  0.9473684 2.786378 0.057700 0.26086957
1188   0.090  0.9000000 3.157895 0.061500 0.30508475
1189   0.090  1.0000000 3.846154 0.066600 0.34615385
1190   0.090  1.0000000 4.081633 0.067950 0.36734694
1191   0.080  0.9411765 2.768166 0.051100 0.23188406
1192   0.080  1.0000000 3.508772 0.057200 0.28070175
1193   0.080  0.9411765 3.619910 0.057900 0.30188679
1194   0.085  1.0000000 2.000000 0.042500 0.17000000
1195   0.085  1.0000000 3.508772 0.060775 0.29824561
1196   0.085  0.9444444 3.632479 0.061600 0.32075472
1197   0.080  1.0000000 2.000000 0.040000 0.16000000
1198   0.080  0.9411765 2.768166 0.051100 0.23188406
1199   0.115  0.9583333 2.818627 0.074200 0.33333333
1200   0.115  0.8518519 2.988954 0.076525 0.37704918
1201   0.115  1.0000000 3.571429 0.082800 0.41071429
1202   0.115  0.8846154 3.610675 0.083150 0.44230769
1203   0.090  0.9473684 2.786378 0.057700 0.26086957
1204   0.090  0.9000000 3.157895 0.061500 0.30508475
1205   0.090  1.0000000 3.571429 0.064800 0.32142857
1206   0.090  1.0000000 4.081633 0.067950 0.36734694
1207   0.085  0.9444444 2.777778 0.054400 0.24637681
1208   0.085  1.0000000 3.571429 0.061200 0.30357143
1209   0.085  0.8500000 3.469388 0.060500 0.32692308
1210   0.090  1.0000000 2.000000 0.045000 0.18000000
1211   0.090  1.0000000 3.571429 0.064800 0.32142857
1212   0.105  1.0000000 2.000000 0.052500 0.21000000
1213   0.105  0.9545455 2.807487 0.067600 0.30434783
1214   0.105  1.0000000 3.571429 0.075600 0.37500000
1215   0.085  1.0000000 2.000000 0.042500 0.17000000
1216   0.085  0.9444444 2.777778 0.054400 0.24637681
1217   0.085  0.8500000 3.469388 0.060500 0.32692308
1218   0.125  0.8928571 2.626050 0.077400 0.35211268
1219   0.125  1.0000000 3.508772 0.089375 0.43859649
1220   0.125  1.0000000 3.571429 0.090000 0.44642857
1221   0.125  0.9615385 3.698225 0.091200 0.47169811
1222   0.090  0.9000000 2.647059 0.056000 0.25714286
1223   0.090  0.9000000 3.157895 0.061500 0.30508475
1224   0.090  1.0000000 3.571429 0.064800 0.32142857
1225   0.090  1.0000000 3.846154 0.066600 0.34615385
1226   0.095  1.0000000 3.508772 0.067925 0.33333333
1227   0.095  1.0000000 3.571429 0.068400 0.33928571
1228   0.095  0.9500000 3.653846 0.069000 0.35849057
1229   0.110  0.9565217 1.913043 0.052500 0.21782178
1230   0.110  1.0000000 3.508772 0.078650 0.38596491
1231   0.110  0.9565217 3.416149 0.077800 0.38596491
1232   0.110  0.9565217 3.678930 0.080100 0.41509434
1233   0.095  1.0000000 2.000000 0.047500 0.19000000
1234   0.095  0.8636364 2.540107 0.057600 0.26760563
1235   0.095  1.0000000 3.571429 0.068400 0.33928571
1236   0.095  1.0000000 2.000000 0.047500 0.19000000
1237   0.095  1.0000000 3.508772 0.067925 0.33333333
1238   0.095  0.9500000 3.653846 0.069000 0.35849057
1239   0.055  0.9166667 1.729560 0.023200 0.10280374
1240   0.055  1.0000000 2.000000 0.027500 0.11000000
1241   0.055  0.9166667 2.696078 0.034600 0.15942029
1242   0.060  1.0000000 1.886792 0.028200 0.11320755
1243   0.060  1.0000000 2.000000 0.030000 0.12000000
1244   0.060  0.9230769 2.714932 0.037900 0.17391304
1245   0.060  0.8571429 3.234501 0.041450 0.21818182
1246   0.055  0.9166667 1.651652 0.021700 0.09821429
1247   0.055  1.0000000 2.000000 0.027500 0.11000000
1248   0.055  0.9166667 2.696078 0.034600 0.15942029
1249   0.070  0.8750000 1.650943 0.027600 0.12962963
1250   0.070  0.8750000 1.650943 0.027600 0.12962963
1251   0.070  1.0000000 2.000000 0.035000 0.14000000
1252   0.070  0.8750000 2.573529 0.042800 0.20000000
1253   0.070  0.8750000 3.301887 0.048800 0.25454545
1254   0.065  0.8666667 1.635220 0.025250 0.12037037
1255   0.065  1.0000000 2.000000 0.032500 0.13000000
1256   0.065  0.8666667 2.549020 0.039500 0.18571429
1257   0.065  0.8666667 3.270440 0.045125 0.23636364
1258   0.075  0.9375000 1.689189 0.030600 0.13392857
1259   0.075  1.0000000 1.886792 0.035250 0.14150943
1260   0.075  1.0000000 2.000000 0.037500 0.15000000
1261   0.075  0.8823529 2.595156 0.046100 0.21428571
1262   0.075  0.8823529 3.329634 0.052475 0.27272727
1263   0.055  1.0000000 1.886792 0.025850 0.10377358
1264   0.055  0.9166667 1.729560 0.023200 0.10280374
1265   0.055  0.9166667 2.696078 0.034600 0.15942029
1266   0.050  0.9090909 1.638002 0.019475 0.08928571
1267   0.050  0.9090909 1.715266 0.020850 0.09345794
1268   0.050  0.9090909 2.673797 0.031300 0.14492754
1269   0.055  0.9166667 1.651652 0.021700 0.09821429
1270   0.055  1.0000000 1.886792 0.025850 0.10377358
1271   0.055  0.9166667 2.696078 0.034600 0.15942029
1272   0.065  0.9285714 1.673102 0.026150 0.11607143
1273   0.065  1.0000000 1.886792 0.030550 0.12264151
1274   0.065  0.8666667 1.635220 0.025250 0.12037037
1275   0.065  0.8666667 2.549020 0.039500 0.18571429
1276   0.060  1.0000000 1.886792 0.028200 0.11320755
1277   0.060  0.9230769 1.741655 0.025550 0.11214953
1278   0.060  1.0000000 2.000000 0.030000 0.12000000
1279   0.055  0.9166667 1.651652 0.021700 0.09821429
1280   0.055  0.9166667 1.729560 0.023200 0.10280374
1281   0.055  1.0000000 2.000000 0.027500 0.11000000
1282   0.060  0.9230769 1.663202 0.023925 0.10714286
1283   0.060  1.0000000 1.886792 0.028200 0.11320755
1284   0.060  1.0000000 2.000000 0.030000 0.12000000
1285   0.075  0.9375000 1.689189 0.030600 0.13392857
1286   0.075  1.0000000 1.886792 0.035250 0.14150943
1287   0.075  0.8823529 1.664817 0.029950 0.13888889
1288   0.075  1.0000000 2.000000 0.037500 0.15000000
1289   0.055  0.9166667 1.651652 0.021700 0.09821429
1290   0.055  1.0000000 1.886792 0.025850 0.10377358
1291   0.055  0.9166667 1.729560 0.023200 0.10280374
1292   0.100  1.0000000 2.000000 0.050000 0.20000000
1293   0.100  0.8695652 2.557545 0.060900 0.28169014
1294   0.100  1.0000000 3.571429 0.072000 0.35714286
1295   0.135  1.0000000 1.886792 0.063450 0.25471698
1296   0.135  1.0000000 1.886792 0.063450 0.25471698
1297   0.135  0.9642857 1.890756 0.063600 0.26213592
1298   0.135  1.0000000 1.801802 0.060075 0.24324324
1299   0.135  1.0000000 1.886792 0.063450 0.25471698
1300   0.135  0.9642857 1.890756 0.063600 0.26213592
1301   0.130  0.9629630 1.660281 0.051700 0.22222222
1302   0.130  1.0000000 1.886792 0.061100 0.24528302
1303   0.130  1.0000000 1.960784 0.063700 0.25490196
1304   0.135  1.0000000 1.801802 0.060075 0.24324324
1305   0.135  1.0000000 1.886792 0.063450 0.25471698
1306   0.135  0.9310345 1.825558 0.061050 0.25961538
1307   0.130  0.9629630 1.660281 0.051700 0.22222222
1308   0.130  1.0000000 1.886792 0.061100 0.24528302
1309   0.130  0.9629630 1.888163 0.061150 0.25242718
1310   0.130  0.9629630 1.660281 0.051700 0.22222222
1311   0.130  1.0000000 1.801802 0.057850 0.23423423
1312   0.130  0.8965517 1.757945 0.056050 0.24761905
1313   0.140  1.0000000 1.801802 0.062300 0.25225225
1314   0.140  1.0000000 1.886792 0.065800 0.26415094
1315   0.140  0.9655172 1.821731 0.063150 0.26168224
1316   0.130  0.9285714 1.600985 0.048800 0.22033898
1317   0.130  1.0000000 1.886792 0.061100 0.24528302
1318   0.130  0.9629630 1.816911 0.058450 0.24299065
1319   0.130  0.9285714 1.600985 0.048800 0.22033898
1320   0.130  1.0000000 1.801802 0.057850 0.23423423
1321   0.130  0.8965517 1.691607 0.053150 0.23853211
1322   0.135  0.9310345 1.605232 0.050900 0.22881356
1323   0.135  1.0000000 1.801802 0.060075 0.24324324
1324   0.135  0.9310345 1.756669 0.058150 0.25000000
1325   0.090  1.0000000 1.886792 0.042300 0.16981132
1326   0.090  0.8571429 1.680672 0.036450 0.17142857
1327   0.090  1.0000000 1.801802 0.040050 0.16216216
1328   0.090  0.8571429 1.680672 0.036450 0.17142857
1329   0.090  1.0000000 1.724138 0.037800 0.15517241
1330   0.090  0.8571429 1.617251 0.034350 0.16513761
1331   0.090  0.8571429 1.680672 0.036450 0.17142857
1332   0.120  1.0000000 1.801802 0.053400 0.21621622
1333   0.120  1.0000000 1.886792 0.056400 0.22641509
1334   0.120  0.8571429 1.680672 0.048600 0.22641509
1335   0.105  0.8750000 1.508621 0.035400 0.17647059
1336   0.105  1.0000000 1.886792 0.049350 0.19811321
1337   0.105  0.8750000 1.508621 0.035400 0.17647059
1338   0.105  1.0000000 1.801802 0.046725 0.18918919
1339   0.105  1.0000000 1.801802 0.046725 0.18918919
1340   0.105  1.0000000 1.886792 0.049350 0.19811321
1341   0.105  1.0000000 1.724138 0.044100 0.18103448
1342   0.105  1.0000000 1.886792 0.049350 0.19811321
1343   0.105  1.0000000 1.724138 0.044100 0.18103448
1344   0.105  1.0000000 1.801802 0.046725 0.18918919
1345   0.125  0.8928571 1.539409 0.043800 0.21008403
1346   0.125  1.0000000 1.801802 0.055625 0.22522523
1347   0.125  0.9615385 1.814224 0.056100 0.23364486
1348   0.225  1.0000000 1.801802 0.100125 0.40540541
1349   0.225  1.0000000 1.886792 0.105750 0.42452830
1350   0.225  0.8823529 1.664817 0.089850 0.40178571
1351   0.225  0.9183673 1.800720 0.100050 0.42452830
1352   0.220  0.9777778 1.685824 0.089500 0.37606838
1353   0.220  1.0000000 1.886792 0.103400 0.41509434
1354   0.220  0.9361702 1.766359 0.095450 0.40366972
1355   0.220  0.9361702 1.835628 0.100150 0.41904762
1356   0.220  0.9777778 1.685824 0.089500 0.37606838
1357   0.220  1.0000000 1.801802 0.097900 0.39639640
1358   0.220  0.9361702 1.766359 0.095450 0.40366972
1359   0.220  0.9361702 1.835628 0.100150 0.41904762
1360   0.235  0.9215686 1.588911 0.087100 0.39166667
1361   0.235  1.0000000 1.801802 0.104575 0.42342342
1362   0.235  1.0000000 1.886792 0.110450 0.44339623
1363   0.235  0.9038462 1.772247 0.102400 0.43925234
1364   0.235  0.9591837 1.653765 0.092900 0.39830508
1365   0.235  1.0000000 1.801802 0.104575 0.42342342
1366   0.235  1.0000000 1.886792 0.110450 0.44339623
1367   0.235  0.9038462 1.705370 0.097200 0.42342342
1368   0.065  1.0000000 1.886792 0.030550 0.12264151
1369   0.065  0.9285714 1.752022 0.027900 0.12149533
1370   0.060  0.9230769 1.663202 0.023925 0.10714286
1371   0.060  0.9230769 1.741655 0.025550 0.11214953
1372   0.065  0.9285714 1.673102 0.026150 0.11607143
1373   0.065  1.0000000 1.886792 0.030550 0.12264151
1374   0.075  0.9375000 1.689189 0.030600 0.13392857
1375   0.075  1.0000000 1.886792 0.035250 0.14150943
1376   0.075  0.8823529 1.664817 0.029950 0.13888889
1377   0.065  0.9285714 1.752022 0.027900 0.12149533
1378   0.065  1.0000000 1.886792 0.030550 0.12264151
1379   0.065  1.0000000 1.960784 0.031850 0.12745098
1380   0.060  0.8571429 1.544402 0.021150 0.10619469
1381   0.060  1.0000000 1.886792 0.028200 0.11320755
1382   0.060  1.0000000 1.960784 0.029400 0.11764706
1383   0.070  1.0000000 1.724138 0.029400 0.12068966
1384   0.070  1.0000000 1.886792 0.032900 0.13207547
1385   0.070  1.0000000 1.960784 0.034300 0.13725490
1386   0.070  0.8750000 1.750000 0.030000 0.13725490
1387   0.060  0.9230769 1.663202 0.023925 0.10714286
1388   0.060  1.0000000 1.886792 0.028200 0.11320755
1389   0.060  0.9230769 1.809955 0.026850 0.11650485
1390   0.065  1.0000000 1.724138 0.027300 0.11206897
1391   0.065  0.9285714 1.752022 0.027900 0.12149533
1392   0.065  0.9285714 1.820728 0.029300 0.12621359
1393   0.065  0.8666667 1.733333 0.027500 0.12745098
1394   0.060  1.0000000 1.724138 0.025200 0.10344828
1395   0.060  0.8571429 1.544402 0.021150 0.10619469
1396   0.060  0.9230769 1.809955 0.026850 0.11650485
1397   0.060  0.8571429 1.714286 0.025000 0.11764706
1398   0.060  0.9230769 1.663202 0.023925 0.10714286
1399   0.060  1.0000000 1.886792 0.028200 0.11320755
1400   0.060  0.9230769 1.741655 0.025550 0.11214953
1401   0.065  1.0000000 1.724138 0.027300 0.11206897
1402   0.065  0.9285714 1.752022 0.027900 0.12149533
1403   0.065  0.9285714 1.752022 0.027900 0.12149533
1404   0.065  0.8666667 1.733333 0.027500 0.12745098
1405   0.060  1.0000000 1.724138 0.025200 0.10344828
1406   0.060  0.8571429 1.544402 0.021150 0.10619469
1407   0.060  0.9230769 1.741655 0.025550 0.11214953
1408   0.060  0.8571429 1.714286 0.025000 0.11764706
1409   0.065  1.0000000 1.724138 0.027300 0.11206897
1410   0.065  0.9285714 1.673102 0.026150 0.11607143
1411   0.065  1.0000000 1.886792 0.030550 0.12264151
1412   0.065  0.8666667 1.733333 0.027500 0.12745098
1413   0.120  0.9230769 1.663202 0.047850 0.21238938
1414   0.120  1.0000000 1.886792 0.056400 0.22641509
1415   0.120  0.9600000 1.811321 0.053750 0.22429907
1416   0.120  0.8888889 1.742919 0.051150 0.22857143
1417   0.075  0.9375000 1.768868 0.032600 0.14018692
1418   0.075  1.0000000 1.886792 0.035250 0.14150943
1419   0.075  1.0000000 1.960784 0.036750 0.14705882
1420   0.070  0.8750000 1.576577 0.025600 0.12389381
1421   0.070  1.0000000 1.886792 0.032900 0.13207547
1422   0.070  1.0000000 1.960784 0.034300 0.13725490
1423   0.070  0.9333333 1.681682 0.028375 0.12500000
1424   0.070  1.0000000 1.886792 0.032900 0.13207547
1425   0.070  0.9333333 1.830065 0.031750 0.13592233
1426   0.070  0.9333333 1.681682 0.028375 0.12500000
1427   0.070  1.0000000 1.886792 0.032900 0.13207547
1428   0.070  0.9333333 1.761006 0.030250 0.13084112
1429   0.070  1.0000000 1.886792 0.032900 0.13207547
1430   0.070  1.0000000 1.886792 0.032900 0.13207547
1431   0.070  1.0000000 1.960784 0.034300 0.13725490
1432   0.070  1.0000000 1.801802 0.031150 0.12612613
1433   0.070  1.0000000 1.886792 0.032900 0.13207547
1434   0.070  1.0000000 1.960784 0.034300 0.13725490
1435   0.065  0.9285714 1.600985 0.024400 0.11111111
1436   0.065  1.0000000 1.886792 0.030550 0.12264151
1437   0.065  1.0000000 1.960784 0.031850 0.12745098
1438   0.070  1.0000000 1.801802 0.031150 0.12612613
1439   0.070  1.0000000 1.886792 0.032900 0.13207547
1440   0.070  1.0000000 1.960784 0.034300 0.13725490
1441   0.065  0.9285714 1.600985 0.024400 0.11111111
1442   0.065  1.0000000 1.886792 0.030550 0.12264151
1443   0.065  1.0000000 1.960784 0.031850 0.12745098
1444   0.065  0.9285714 1.600985 0.024400 0.11111111
1445   0.065  1.0000000 1.801802 0.028925 0.11711712
1446   0.065  1.0000000 1.960784 0.031850 0.12745098
1447   0.070  1.0000000 1.801802 0.031150 0.12612613
1448   0.070  1.0000000 1.886792 0.032900 0.13207547
1449   0.070  1.0000000 1.886792 0.032900 0.13207547
1450   0.065  0.9285714 1.600985 0.024400 0.11111111
1451   0.065  1.0000000 1.886792 0.030550 0.12264151
1452   0.065  1.0000000 1.886792 0.030550 0.12264151
1453   0.065  0.9285714 1.600985 0.024400 0.11111111
1454   0.065  1.0000000 1.801802 0.028925 0.11711712
1455   0.065  1.0000000 1.886792 0.030550 0.12264151
1456   0.065  0.9285714 1.600985 0.024400 0.11111111
1457   0.065  1.0000000 1.801802 0.028925 0.11711712
1458   0.065  1.0000000 1.886792 0.030550 0.12264151
1459   0.085  1.0000000 1.801802 0.037825 0.15315315
1460   0.085  0.9444444 1.781971 0.037300 0.15887850
1461   0.085  1.0000000 1.886792 0.039950 0.16037736
1462   0.085  1.0000000 1.960784 0.041650 0.16666667
1463   0.080  0.9411765 1.622718 0.030700 0.13675214
1464   0.080  1.0000000 1.886792 0.037600 0.15094340
1465   0.080  1.0000000 1.960784 0.039200 0.15686275
1466   0.085  0.9444444 1.628352 0.032800 0.14529915
1467   0.085  1.0000000 1.886792 0.039950 0.16037736
1468   0.085  1.0000000 1.960784 0.041650 0.16666667
1469   0.080  0.9411765 1.622718 0.030700 0.13675214
1470   0.080  1.0000000 1.801802 0.035600 0.14414414
1471   0.080  0.9411765 1.775805 0.034950 0.14953271
1472   0.080  1.0000000 1.960784 0.039200 0.15686275
1473   0.080  0.9411765 1.622718 0.030700 0.13675214
1474   0.080  1.0000000 1.801802 0.035600 0.14414414
1475   0.080  0.9411765 1.775805 0.034950 0.14953271
1476   0.080  1.0000000 1.886792 0.037600 0.15094340
1477   0.210  0.9767442 1.759899 0.090675 0.37500000
1478   0.210  0.9767442 1.842914 0.096050 0.39252336
