     support confidence     lift leverage    jaccard
498    0.090  0.7500000 3.000000 0.060000 0.32142857
499    0.070  0.5833333 2.333333 0.040000 0.23333333
500    0.070  0.5384615 2.153846 0.037500 0.22580645
501    0.065  0.8125000 3.186275 0.044600 0.24074074
502    0.065  0.8125000 3.250000 0.045000 0.24528302
503    0.075  0.9375000 3.676471 0.054600 0.28846154
504    0.075  0.8823529 3.529412 0.053750 0.28846154
505    0.060  0.7500000 2.884615 0.039200 0.21428571
506    0.060  0.6315789 2.526316 0.036250 0.21052632
507    0.060  0.6666667 2.666667 0.037500 0.21428571
508    0.080  1.0000000 2.000000 0.040000 0.16000000
509    0.080  0.6153846 2.461538 0.047500 0.26666667
510    0.080  0.5161290 2.064516 0.041250 0.24615385
511    0.135  0.8709677 3.415560 0.095475 0.49090909
512    0.135  0.7105263 2.786378 0.086550 0.43548387
513    0.135  0.7105263 2.842105 0.087500 0.44262295
514    0.080  0.5161290 1.985112 0.039700 0.23880597
515    0.080  0.8421053 3.302374 0.055775 0.29629630
516    0.080  0.5000000 2.000000 0.040000 0.24242424
517    0.085  0.5483871 1.096774 0.007500 0.14912281
518    0.085  0.6538462 2.564103 0.051850 0.28333333
519    0.085  0.7391304 2.956522 0.056250 0.30357143
520    0.070  0.5833333 2.287582 0.039400 0.22950820
521    0.070  0.5000000 2.000000 0.035000 0.21875000
522    0.080  0.8421053 3.302374 0.055775 0.29629630
523    0.080  0.6153846 2.461538 0.047500 0.26666667
524    0.115  0.6052632 1.210526 0.020000 0.20000000
525    0.115  0.8846154 3.469080 0.081850 0.42592593
526    0.115  0.9583333 3.833333 0.085000 0.45098039
527    0.075  0.6250000 2.450980 0.044400 0.25000000
528    0.075  0.5555556 2.222222 0.041250 0.24193548
529    0.090  0.9473684 1.894737 0.042500 0.17821782
530    0.090  0.6923077 2.662722 0.056200 0.30000000
531    0.090  0.6923077 2.769231 0.057500 0.31034483
532    0.080  0.8888889 3.485839 0.057050 0.30188679
533    0.080  1.0000000 4.000000 0.060000 0.32000000
534    0.065  0.7222222 2.832244 0.042050 0.23214286
535    0.065  0.7647059 3.058824 0.043750 0.24074074
536    0.070  0.7777778 2.991453 0.046600 0.25000000
537    0.070  0.7777778 3.111111 0.047500 0.25925926
538    0.090  1.0000000 2.000000 0.045000 0.18000000
539    0.090  0.7500000 3.000000 0.060000 0.32142857
540    0.090  0.5806452 2.322581 0.051250 0.28571429
541    0.185  0.7708333 3.022876 0.123800 0.59677419
542    0.185  0.9736842 3.818369 0.136550 0.71153846
543    0.185  0.9736842 3.894737 0.137500 0.72549020
544    0.145  0.6041667 2.323718 0.082600 0.40845070
545    0.145  0.9666667 3.790850 0.106750 0.55769231
546    0.145  0.9062500 3.625000 0.105000 0.54716981
547    0.110  0.9166667 3.594771 0.079400 0.41509434
548    0.110  0.9565217 3.826087 0.081250 0.43137255
549    0.130  0.5416667 1.083333 0.010000 0.21311475
550    0.130  1.0000000 3.921569 0.096850 0.50980392
551    0.130  0.9285714 3.714286 0.095000 0.50000000
552    0.115  0.6052632 2.327935 0.065600 0.34328358
553    0.115  0.7666667 3.006536 0.076750 0.39655172
554    0.115  0.8846154 3.538462 0.082500 0.43396226
555    0.080  0.6666667 2.614379 0.049400 0.27118644
556    0.080  0.6666667 2.666667 0.050000 0.27586207
557    0.110  0.5789474 1.157895 0.015000 0.18965517
558    0.110  0.8461538 3.318250 0.076850 0.40000000
559    0.110  0.8148148 3.259259 0.076250 0.40000000
560    0.100  0.6666667 1.333333 0.025000 0.18181818
561    0.100  0.8333333 3.205128 0.068800 0.35714286
562    0.100  0.7692308 3.076923 0.067500 0.35714286
563    0.080  0.6666667 2.666667 0.050000 0.27586207
564    0.080  0.6956522 2.782609 0.051250 0.28070175
565    0.065  0.5416667 1.083333 0.005000 0.11711712
566    0.065  0.5652174 2.260870 0.036250 0.21666667
567    0.055  0.5789474 2.315789 0.031250 0.18965517
568    0.080  0.6956522 2.782609 0.051250 0.28070175
569    0.080  0.6400000 2.560000 0.048750 0.27118644
570    0.095  0.5428571 1.085714 0.007500 0.16379310
571    0.095  0.7037037 2.814815 0.061250 0.32758621
572    0.095  0.7600000 3.040000 0.063750 0.33928571
573    0.050  0.8333333 1.666667 0.020000 0.09803922
574    0.050  1.0000000 2.000000 0.025000 0.10000000
575    0.065  0.5652174 1.130435 0.007500 0.11818182
576    0.065  0.5200000 2.080000 0.033750 0.20967742
577    0.050  0.5263158 2.105263 0.026250 0.16949153
578    0.060  0.7500000 2.941176 0.039600 0.21818182
579    0.060  0.7058824 2.768166 0.038325 0.21428571
580    0.065  0.8125000 3.125000 0.044200 0.23636364
581    0.065  0.7222222 2.832244 0.042050 0.23214286
582    0.080  1.0000000 2.000000 0.040000 0.16000000
583    0.080  0.5161290 2.024035 0.040475 0.24242424
584    0.080  0.6956522 2.782609 0.051250 0.28070175
585    0.055  0.6470588 2.488688 0.032900 0.18965517
586    0.055  0.6111111 2.396514 0.032050 0.18965517
587    0.080  0.9411765 1.882353 0.037500 0.15841584
588    0.080  0.5161290 2.024035 0.040475 0.24242424
589    0.080  0.6666667 2.666667 0.050000 0.27586207
590    0.070  0.7777778 1.555556 0.025000 0.13461538
591    0.070  0.5384615 2.153846 0.037500 0.22580645
592    0.050  1.0000000 2.000000 0.025000 0.10000000
593    0.060  1.0000000 2.000000 0.030000 0.12000000
594    0.205  0.9534884 3.739170 0.150175 0.77358491
595    0.205  0.8541667 3.349673 0.143800 0.70689655
596    0.205  0.9761905 3.904762 0.152500 0.80392157
597    0.215  1.0000000 3.921569 0.160175 0.84313725
598    0.215  0.9148936 3.587818 0.155075 0.78181818
599    0.215  0.9347826 3.739130 0.157500 0.81132075
600    0.165  0.7674419 2.951699 0.109100 0.53225806
601    0.165  0.8461538 3.318250 0.115275 0.57894737
602    0.165  0.9428571 3.771429 0.121250 0.63461538
603    0.190  0.8837209 3.334796 0.133025 0.65517241
604    0.190  0.9268293 3.634625 0.137725 0.70370370
605    0.190  0.8837209 3.534884 0.136250 0.69090909
606    0.095  0.8636364 3.386809 0.066950 0.35185185
607    0.095  0.7600000 3.040000 0.063750 0.33928571
608    0.120  0.5581395 1.116279 0.012500 0.20168067
609    0.120  0.8571429 3.361345 0.084300 0.43636364
610    0.120  0.9230769 3.692308 0.087500 0.46153846
611    0.225  0.9375000 3.676471 0.163800 0.83333333
612    0.225  0.9574468 3.754693 0.165075 0.84905660
613    0.225  0.9782609 3.913043 0.167500 0.88235294
614    0.195  0.8125000 3.125000 0.132600 0.63934426
615    0.195  1.0000000 3.921569 0.145275 0.76470588
616    0.195  0.9750000 3.900000 0.145000 0.76470588
617    0.200  0.8333333 3.144654 0.136400 0.65573770
618    0.200  0.9756098 3.825921 0.147725 0.76923077
619    0.200  0.9302326 3.720930 0.146250 0.75471698
620    0.105  0.9545455 3.743316 0.076950 0.40384615
621    0.105  0.8750000 3.500000 0.075000 0.39622642
622    0.135  0.5625000 1.125000 0.015000 0.22314050
623    0.135  0.9642857 3.781513 0.099300 0.51923077
624    0.135  1.0000000 4.000000 0.101250 0.54000000
625    0.180  0.7659574 2.945990 0.118900 0.57142857
626    0.180  0.9230769 3.619910 0.130275 0.66666667
627    0.180  0.9473684 3.789474 0.132500 0.69230769
628    0.195  0.8297872 3.131273 0.132725 0.63934426
629    0.195  0.9512195 3.730273 0.142725 0.73584906
630    0.195  0.9285714 3.714286 0.142500 0.73584906
631    0.100  0.9090909 3.565062 0.071950 0.37735849
632    0.100  0.8695652 3.478261 0.071250 0.37735849
633    0.135  0.5744681 1.148936 0.017500 0.22500000
634    0.135  0.9642857 3.781513 0.099300 0.51923077
635    0.135  0.9642857 3.857143 0.100000 0.52941176
636    0.180  0.9230769 3.483309 0.128325 0.64285714
637    0.180  0.8780488 3.377111 0.126700 0.63157895
638    0.180  0.8780488 3.512195 0.128750 0.65454545
639    0.100  0.5128205 1.025641 0.002500 0.16806723
640    0.100  0.9090909 3.496503 0.071400 0.37037037
641    0.100  0.7692308 3.076923 0.067500 0.35714286
642    0.095  0.6785714 2.609890 0.058600 0.31147541
643    0.095  0.7307692 2.923077 0.062500 0.33333333
644    0.110  0.5365854 1.073171 0.007500 0.18487395
645    0.110  1.0000000 3.773585 0.080850 0.41509434
646    0.110  0.6470588 2.588235 0.067500 0.35483871
647    0.095  0.6785714 2.560647 0.057900 0.30645161
648    0.095  1.0000000 4.000000 0.071250 0.38000000
649    0.120  0.6315789 2.429150 0.070600 0.36363636
650    0.120  0.7500000 2.941176 0.079200 0.40677966
651    0.120  0.9230769 3.619910 0.086850 0.45283019
652    0.075  0.6521739 2.557545 0.045675 0.25423729
653    0.075  0.6250000 2.450980 0.044400 0.25000000
654    0.115  0.6052632 1.210526 0.020000 0.20000000
655    0.115  0.8214286 3.221289 0.079300 0.41071429
656    0.115  0.8518519 3.340595 0.080575 0.41818182
657    0.100  0.6250000 1.250000 0.020000 0.17857143
658    0.100  0.8695652 3.344482 0.070100 0.36363636
659    0.100  0.7692308 3.016591 0.066850 0.35087719
660    0.080  0.6153846 1.230769 0.015000 0.14545455
661    0.080  0.6666667 2.564103 0.048800 0.26666667
662    0.080  0.6153846 2.413273 0.046850 0.26229508
663    0.210  1.0000000 3.921569 0.156450 0.82352941
664    0.210  0.9130435 3.580563 0.151350 0.76363636
665    0.210  0.9130435 3.580563 0.151350 0.76363636
666    0.165  0.7857143 3.021978 0.110400 0.54098361
667    0.165  0.9428571 3.697479 0.120375 0.62264151
668    0.165  0.8250000 3.235294 0.114000 0.56896552
669    0.190  0.9047619 3.414196 0.134350 0.66666667
670    0.190  0.8837209 3.465572 0.135175 0.67857143
671    0.190  0.8837209 3.465572 0.135175 0.67857143
672    0.095  0.7600000 2.980392 0.063125 0.33333333
673    0.095  0.7916667 3.104575 0.064400 0.33928571
674    0.115  0.5476190 1.095238 0.010000 0.19327731
675    0.115  0.8846154 3.469080 0.081850 0.42592593
676    0.115  0.8518519 3.340595 0.080575 0.41818182
677    0.175  0.7608696 2.926421 0.115200 0.55555556
678    0.175  1.0000000 3.921569 0.130375 0.68627451
679    0.175  0.9210526 3.611971 0.126550 0.64814815
680    0.205  0.8913043 3.363413 0.144050 0.70689655
681    0.205  0.9534884 3.739170 0.150175 0.77358491
682    0.205  0.9761905 3.828198 0.151450 0.78846154
683    0.110  0.8800000 3.450980 0.078125 0.40740741
684    0.110  0.9565217 3.751066 0.080675 0.42307692
685    0.120  0.5217391 1.043478 0.005000 0.19672131
686    0.120  0.9230769 3.619910 0.086850 0.45283019
687    0.120  0.8571429 3.361345 0.084300 0.43636364
688    0.175  1.0000000 3.773585 0.128625 0.66037736
689    0.175  0.8139535 3.130590 0.119100 0.58333333
690    0.175  0.8536585 3.347681 0.122725 0.61403509
691    0.095  0.5428571 1.085714 0.007500 0.16379310
692    0.095  0.7600000 2.923077 0.062500 0.32758621
693    0.095  0.7307692 2.865762 0.061850 0.32758621
694    0.080  0.6153846 2.366864 0.046200 0.25806452
695    0.080  0.6153846 2.413273 0.046850 0.26229508
696    0.120  0.5581395 1.116279 0.012500 0.20168067
697    0.120  0.9600000 3.622642 0.086875 0.44444444
698    0.120  0.7058824 2.768166 0.076650 0.39344262
699    0.095  0.7307692 2.757620 0.060550 0.31666667
700    0.095  1.0000000 3.921569 0.070775 0.37254902
701    0.180  0.7826087 3.010033 0.120200 0.58064516
702    0.180  0.9000000 3.529412 0.129000 0.65454545
703    0.180  0.9473684 3.715170 0.131550 0.67924528
704    0.195  0.8478261 3.199344 0.134050 0.65000000
705    0.195  0.9069767 3.556772 0.140175 0.70909091
706    0.195  0.9285714 3.641457 0.141450 0.72222222
707    0.100  0.8333333 3.267974 0.069400 0.36363636
708    0.100  0.8695652 3.410060 0.070675 0.37037037
709    0.130  0.5652174 1.130435 0.015000 0.21666667
710    0.130  0.9629630 3.776325 0.095575 0.50000000
711    0.130  0.9285714 3.641457 0.094300 0.49056604
712    0.185  0.9250000 3.490566 0.132000 0.66071429
713    0.185  0.8604651 3.309481 0.129100 0.63793103
714    0.185  0.9024390 3.538977 0.132725 0.67272727
715    0.105  0.5250000 1.050000 0.005000 0.17647059
716    0.105  0.8750000 3.365385 0.073800 0.38181818
717    0.105  0.8076923 3.167421 0.071850 0.37500000
718    0.095  0.7037037 2.706553 0.059900 0.31666667
719    0.095  0.7307692 2.865762 0.061850 0.32758621
720    0.120  0.5581395 1.116279 0.012500 0.20168067
721    0.120  1.0000000 3.773585 0.088200 0.45283019
722    0.120  0.7058824 2.768166 0.076650 0.39344262
723    0.095  0.7037037 2.655486 0.059225 0.31147541
724    0.095  1.0000000 3.921569 0.070775 0.37254902
725    0.180  0.9473684 3.574975 0.129650 0.65454545
726    0.180  0.8571429 3.296703 0.125400 0.62068966
727    0.180  0.8780488 3.443329 0.127725 0.64285714
728    0.100  0.5263158 1.052632 0.005000 0.16949153
729    0.100  0.8695652 3.344482 0.070100 0.36363636
730    0.100  0.7692308 3.016591 0.066850 0.35087719
731    0.090  0.6428571 2.472527 0.053600 0.29032258
732    0.090  0.6923077 2.714932 0.056850 0.30508475
733    0.115  0.5476190 1.095238 0.010000 0.19327731
734    0.115  1.0000000 3.773585 0.084525 0.43396226
735    0.115  0.6764706 2.652826 0.071650 0.37096774
736    0.095  0.6785714 2.560647 0.057900 0.30645161
737    0.095  1.0000000 3.921569 0.070775 0.37254902
738    0.125  0.6097561 1.219512 0.022500 0.21551724
739    0.125  0.9615385 3.628447 0.090550 0.46296296
740    0.125  0.7352941 2.828054 0.080800 0.40983607
741    0.080  0.6153846 2.322206 0.045550 0.25396825
742    0.080  0.8421053 3.238866 0.055300 0.29090909
743    0.135  1.0000000 4.081633 0.101925 0.55102041
744    0.135  0.7941176 3.241297 0.093350 0.48214286
745    0.135  0.8181818 3.409091 0.095400 0.50000000
746    0.135  0.9642857 4.017857 0.101400 0.55102041
747    0.130  0.9629630 3.851852 0.096250 0.50980392
748    0.130  0.8125000 3.316327 0.090800 0.47272727
749    0.130  0.8387097 3.494624 0.092800 0.49056604
750    0.130  1.0000000 4.166667 0.098800 0.54166667
751    0.135  1.0000000 4.000000 0.101250 0.54000000
752    0.135  0.7941176 3.241297 0.093350 0.48214286
753    0.135  0.8181818 3.409091 0.095400 0.50000000
754    0.135  0.9642857 4.017857 0.101400 0.55102041
755    0.065  0.6500000 2.653061 0.040500 0.23214286
756    0.065  1.0000000 4.166667 0.049400 0.27083333
757    0.065  1.0000000 4.166667 0.049400 0.27083333
758    0.070  0.5185185 1.037037 0.002500 0.12389381
759    0.070  1.0000000 4.081633 0.052850 0.28571429
760    0.070  0.7000000 2.916667 0.046000 0.25925926
761    0.070  0.7368421 3.070175 0.047200 0.26415094
762    0.160  0.9411765 3.764706 0.117500 0.61538462
763    0.160  1.0000000 4.081633 0.120800 0.65306122
764    0.160  0.8000000 3.333333 0.112000 0.57142857
765    0.160  1.0000000 4.166667 0.121600 0.66666667
766    0.170  1.0000000 4.000000 0.127500 0.68000000
767    0.170  1.0000000 4.081633 0.128350 0.69387755
768    0.170  0.7906977 3.294574 0.118400 0.59649123
769    0.170  0.8947368 3.728070 0.124400 0.65384615
770    0.100  0.5882353 1.176471 0.015000 0.17543860
771    0.100  1.0000000 4.081633 0.075500 0.40816327
772    0.100  0.8695652 3.623188 0.072400 0.39215686
773    0.100  0.8695652 3.623188 0.072400 0.39215686
774    0.070  1.0000000 4.081633 0.052850 0.28571429
775    0.070  0.7000000 2.916667 0.046000 0.25925926
776    0.070  0.9333333 3.888889 0.052000 0.28571429
777    0.160  1.0000000 4.000000 0.120000 0.64000000
778    0.160  0.9411765 3.764706 0.117500 0.61538462
779    0.160  0.7804878 3.252033 0.110800 0.56140351
780    0.160  1.0000000 4.166667 0.121600 0.66666667
781    0.095  0.5937500 1.187500 0.015000 0.16814159
782    0.095  0.9500000 3.800000 0.070000 0.37254902
783    0.095  0.7600000 3.166667 0.065000 0.35185185
784    0.095  1.0000000 4.166667 0.072200 0.39583333
785    0.065  0.9285714 3.714286 0.047500 0.25490196
786    0.065  0.7222222 3.009259 0.043400 0.24528302
787    0.065  1.0000000 4.166667 0.049400 0.27083333
788    0.100  0.5882353 1.176471 0.015000 0.17543860
789    0.100  1.0000000 4.000000 0.075000 0.40000000
790    0.100  0.8333333 3.472222 0.071200 0.38461538
791    0.100  0.8695652 3.623188 0.072400 0.39215686
792    0.070  1.0000000 4.000000 0.052500 0.28000000
793    0.070  0.7000000 2.916667 0.046000 0.25925926
794    0.070  0.9333333 3.888889 0.052000 0.28571429
795    0.050  1.0000000 4.000000 0.037500 0.20000000
796    0.050  0.9090909 3.710575 0.036525 0.20000000
797    0.050  0.6666667 2.777778 0.032000 0.18867925
798    0.050  1.0000000 2.000000 0.025000 0.10000000
799    0.050  0.7142857 2.915452 0.032850 0.18867925
800    0.050  0.6666667 2.777778 0.032000 0.18867925
801    0.050  0.8333333 3.333333 0.035000 0.19230769
802    0.050  0.9090909 3.636364 0.036250 0.19607843
803    0.050  1.0000000 4.166667 0.038000 0.20833333
804    0.060  1.0000000 2.000000 0.030000 0.12000000
805    0.060  0.8571429 3.428571 0.042500 0.23076923
806    0.060  1.0000000 4.166667 0.045600 0.25000000
807    0.055  1.0000000 2.000000 0.027500 0.11000000
808    0.055  0.7857143 3.142857 0.037500 0.20754717
809    0.055  0.6875000 2.864583 0.035800 0.20754717
810    0.155  0.9393939 3.757576 0.113750 0.59615385
811    0.155  1.0000000 4.081633 0.117025 0.63265306
812    0.155  0.7750000 3.163265 0.106000 0.53448276
813    0.155  1.0000000 4.166667 0.117800 0.64583333
814    0.165  1.0000000 4.000000 0.123750 0.66000000
815    0.165  1.0000000 4.081633 0.124575 0.67346939
816    0.165  0.7674419 3.132416 0.112325 0.55932203
817    0.165  0.9705882 4.044118 0.124200 0.67346939
818    0.065  1.0000000 4.081633 0.049075 0.26530612
819    0.065  0.5652174 2.307010 0.036825 0.22033898
820    0.065  1.0000000 4.166667 0.049400 0.27083333
821    0.100  0.6060606 1.212121 0.017500 0.17699115
822    0.100  1.0000000 4.081633 0.075500 0.40816327
823    0.100  1.0000000 4.081633 0.075500 0.40816327
824    0.100  0.9523810 3.968254 0.074800 0.40816327
825    0.155  1.0000000 4.000000 0.116250 0.62000000
826    0.155  0.9393939 3.757576 0.113750 0.59615385
827    0.155  0.7560976 3.086112 0.104775 0.52542373
828    0.155  1.0000000 4.166667 0.117800 0.64583333
829    0.065  1.0000000 4.000000 0.048750 0.26000000
830    0.065  0.5200000 2.122449 0.034375 0.21311475
831    0.065  1.0000000 4.166667 0.049400 0.27083333
832    0.090  0.5806452 1.161290 0.012500 0.15929204
833    0.090  0.9000000 3.600000 0.065000 0.34615385
834    0.090  1.0000000 4.081633 0.067950 0.36734694
835    0.090  0.7200000 3.000000 0.060000 0.32727273
836    0.065  1.0000000 4.000000 0.048750 0.26000000
837    0.065  0.5416667 2.210884 0.035600 0.21666667
838    0.065  1.0000000 4.166667 0.049400 0.27083333
839    0.100  0.6060606 1.212121 0.017500 0.17699115
840    0.100  1.0000000 4.000000 0.075000 0.40000000
841    0.100  1.0000000 4.081633 0.075500 0.40816327
842    0.100  0.9523810 3.968254 0.074800 0.40816327
843    0.200  1.0000000 4.000000 0.150000 0.80000000
844    0.200  0.9302326 3.720930 0.146250 0.75471698
845    0.200  0.9756098 3.982081 0.149775 0.80000000
846    0.200  1.0000000 4.166667 0.152000 0.83333333
847    0.110  0.5500000 1.100000 0.010000 0.18644068
848    0.110  0.9565217 3.826087 0.081250 0.43137255
849    0.110  0.8800000 3.591837 0.079375 0.42307692
850    0.110  1.0000000 4.166667 0.083600 0.45833333
851    0.090  0.9000000 3.600000 0.065000 0.34615385
852    0.090  1.0000000 4.081633 0.067950 0.36734694
853    0.090  1.0000000 4.166667 0.068400 0.37500000
854    0.115  0.5348837 1.069767 0.007500 0.19166667
855    0.115  1.0000000 4.000000 0.086250 0.46000000
856    0.115  0.9583333 3.911565 0.085600 0.46000000
857    0.115  0.8214286 3.422619 0.081400 0.43396226
858    0.100  1.0000000 4.000000 0.075000 0.40000000
859    0.100  1.0000000 4.081633 0.075500 0.40816327
860    0.100  0.9523810 3.968254 0.074800 0.40816327
861    0.115  0.5609756 1.121951 0.012500 0.19491525
862    0.115  0.9200000 3.680000 0.083750 0.44230769
863    0.115  0.9583333 3.833333 0.085000 0.45098039
864    0.115  1.0000000 4.166667 0.087400 0.47916667
865    0.090  1.0000000 4.000000 0.067500 0.36000000
866    0.090  0.9000000 3.600000 0.065000 0.34615385
867    0.090  1.0000000 4.166667 0.068400 0.37500000
868    0.050  1.0000000 4.000000 0.037500 0.20000000
869    0.050  1.0000000 4.081633 0.037750 0.20408163
870    0.050  0.6666667 2.777778 0.032000 0.18867925
871    0.050  1.0000000 2.000000 0.025000 0.10000000
872    0.050  1.0000000 4.081633 0.037750 0.20408163
873    0.050  0.6666667 2.777778 0.032000 0.18867925
874    0.050  1.0000000 2.000000 0.025000 0.10000000
875    0.050  1.0000000 4.000000 0.037500 0.20000000
876    0.050  0.6250000 2.604167 0.030800 0.18518519
877    0.130  0.9285714 3.714286 0.095000 0.50000000
878    0.130  1.0000000 4.081633 0.098150 0.53061224
879    0.130  0.8125000 3.316327 0.090800 0.47272727
880    0.130  0.8387097 3.494624 0.092800 0.49056604
881    0.140  1.0000000 4.000000 0.105000 0.56000000
882    0.140  1.0000000 4.081633 0.105700 0.57142857
883    0.140  0.7368421 3.007519 0.093450 0.47457627
884    0.140  0.8235294 3.431373 0.099200 0.51851852
885    0.065  1.0000000 4.081633 0.049075 0.26530612
886    0.065  0.5652174 2.307010 0.036825 0.22033898
887    0.065  1.0000000 4.166667 0.049400 0.27083333
888    0.075  0.5357143 1.071429 0.005000 0.13274336
889    0.075  0.7894737 3.222342 0.051725 0.28301887
890    0.075  1.0000000 4.081633 0.056625 0.30612245
891    0.075  0.7142857 2.976190 0.049800 0.27777778
892    0.130  1.0000000 4.000000 0.097500 0.52000000
893    0.130  0.9285714 3.714286 0.095000 0.50000000
894    0.130  0.8125000 3.316327 0.090800 0.47272727
895    0.130  0.8387097 3.494624 0.092800 0.49056604
896    0.065  0.5000000 1.000000 0.000000 0.11504425
897    0.065  1.0000000 4.000000 0.048750 0.26000000
898    0.065  0.6842105 2.792696 0.041725 0.23636364
899    0.065  1.0000000 4.166667 0.049400 0.27083333
900    0.065  0.5000000 1.000000 0.000000 0.11504425
901    0.065  0.6842105 2.736842 0.041250 0.23214286
902    0.065  1.0000000 4.081633 0.049075 0.26530612
903    0.065  0.5200000 2.166667 0.035000 0.21666667
904    0.065  1.0000000 4.000000 0.048750 0.26000000
905    0.065  0.5652174 2.307010 0.036825 0.22033898
906    0.065  1.0000000 4.166667 0.049400 0.27083333
907    0.075  0.5357143 1.071429 0.005000 0.13274336
908    0.075  0.7894737 3.157895 0.051250 0.27777778
909    0.075  1.0000000 4.081633 0.056625 0.30612245
910    0.075  0.7142857 2.976190 0.049800 0.27777778
911    0.160  1.0000000 4.000000 0.120000 0.64000000
912    0.160  0.8421053 3.368421 0.112500 0.57142857
913    0.160  1.0000000 4.081633 0.120800 0.65306122
914    0.160  0.8000000 3.333333 0.112000 0.57142857
915    0.095  0.5937500 1.187500 0.015000 0.16814159
916    0.095  0.8260870 3.304348 0.066250 0.35185185
917    0.095  1.0000000 4.081633 0.071725 0.38775510
918    0.095  0.8636364 3.598485 0.068600 0.37254902
919    0.065  0.8666667 3.466667 0.046250 0.25000000
920    0.065  1.0000000 4.081633 0.049075 0.26530612
921    0.065  0.7222222 3.009259 0.043400 0.24528302
922    0.115  0.6052632 1.210526 0.020000 0.20000000
923    0.115  1.0000000 4.000000 0.086250 0.46000000
924    0.115  1.0000000 4.081633 0.086825 0.46938776
925    0.115  0.8214286 3.422619 0.081400 0.43396226
926    0.075  1.0000000 4.000000 0.056250 0.30000000
927    0.075  1.0000000 4.081633 0.056625 0.30612245
928    0.075  0.7142857 2.976190 0.049800 0.27777778
929    0.095  0.5937500 1.187500 0.015000 0.16814159
930    0.095  1.0000000 4.000000 0.071250 0.38000000
931    0.095  0.8260870 3.304348 0.066250 0.35185185
932    0.095  0.8260870 3.442029 0.067400 0.36538462
933    0.065  1.0000000 4.000000 0.048750 0.26000000
934    0.065  0.8666667 3.466667 0.046250 0.25000000
935    0.065  0.7222222 3.009259 0.043400 0.24528302
936    0.075  1.0000000 2.000000 0.037500 0.15000000
937    0.075  1.0000000 4.000000 0.056250 0.30000000
938    0.075  0.9375000 3.826531 0.055400 0.30000000
939    0.075  0.5357143 2.232143 0.041400 0.24590164
940    0.055  1.0000000 4.000000 0.041250 0.22000000
941    0.055  0.8461538 3.384615 0.038750 0.21153846
942    0.055  0.9166667 3.741497 0.040300 0.22000000
943    0.055  1.0000000 2.000000 0.027500 0.11000000
944    0.055  0.8461538 3.384615 0.038750 0.21153846
945    0.055  0.7333333 2.993197 0.036625 0.20754717
946    0.055  0.6111111 2.546296 0.033400 0.20000000
947    0.065  1.0000000 2.000000 0.032500 0.13000000
948    0.065  1.0000000 4.000000 0.048750 0.26000000
949    0.065  0.8666667 3.537415 0.046625 0.25490196
950    0.065  0.5652174 2.355072 0.037400 0.22413793
951    0.050  1.0000000 2.000000 0.025000 0.10000000
952    0.050  0.8333333 3.333333 0.035000 0.19230769
953    0.050  0.6250000 2.500000 0.030000 0.17857143
954    0.050  1.0000000 3.921569 0.037250 0.19607843
955    0.050  1.0000000 4.000000 0.037500 0.20000000
956    0.050  0.5882353 2.352941 0.028750 0.17543860
957    0.055  0.6470588 2.537486 0.033325 0.19298246
958    0.055  1.0000000 3.921569 0.040975 0.21568627
959    0.055  0.9166667 3.666667 0.040000 0.21568627
960    0.055  0.6470588 1.294118 0.012500 0.10377358
961    0.055  1.0000000 3.921569 0.040975 0.21568627
962    0.055  0.8461538 3.384615 0.038750 0.21153846
963    0.060  1.0000000 2.000000 0.030000 0.12000000
964    0.060  0.8000000 3.200000 0.041250 0.22641509
965    0.060  0.8000000 3.200000 0.041250 0.22641509
966    0.060  0.6315789 2.631579 0.037200 0.21818182
967    0.055  0.6470588 2.588235 0.033750 0.19642857
968    0.055  0.6875000 2.806122 0.035400 0.20370370
969    0.055  0.7857143 3.206997 0.037850 0.21153846
970    0.060  0.7058824 2.823529 0.038750 0.21818182
971    0.060  0.7058824 2.881152 0.039175 0.22222222
972    0.060  0.8571429 3.498542 0.042850 0.23529412
973    0.060  0.5714286 2.380952 0.034800 0.21052632
974    0.085  1.0000000 4.000000 0.063750 0.34000000
975    0.085  0.6800000 2.775510 0.054375 0.29824561
976    0.085  0.9444444 3.854875 0.062950 0.34000000
977    0.085  0.5151515 2.146465 0.045400 0.26562500
978    0.075  0.8823529 1.764706 0.032500 0.14705882
979    0.075  0.7894737 3.222342 0.051725 0.28301887
980    0.075  0.8333333 3.401361 0.052950 0.28846154
981    0.075  0.7894737 3.289474 0.052200 0.28846154
982    0.080  1.0000000 4.000000 0.060000 0.32000000
983    0.080  0.6400000 2.560000 0.048750 0.27118644
984    0.080  0.9411765 3.841537 0.059175 0.32000000
985    0.080  0.5000000 2.083333 0.041600 0.25000000
986    0.055  0.6875000 1.375000 0.015000 0.10476190
987    0.055  0.5789474 2.315789 0.031250 0.18965517
988    0.055  0.7857143 3.206997 0.037850 0.21153846
989    0.055  0.7333333 3.055556 0.037000 0.21153846
990    0.075  0.8823529 3.529412 0.053750 0.28846154
991    0.075  0.6000000 2.400000 0.043750 0.25000000
992    0.075  1.0000000 4.081633 0.056625 0.30612245
993    0.075  0.6521739 2.717391 0.047400 0.26785714
994    0.065  0.7647059 1.529412 0.022500 0.12500000
995    0.065  0.6842105 2.736842 0.041250 0.23214286
996    0.065  0.8666667 3.537415 0.046625 0.25490196
