     support confidence     lift leverage    jaccard
498    0.090  0.7500000 1.500000 0.030000 0.16981132
499    0.090  0.8181818 2.406417 0.052600 0.25000000
500    0.090  0.8571429 3.007519 0.060075 0.30000000
501    0.090  1.0000000 6.451613 0.076050 0.58064516
502    0.170  1.0000000 4.347826 0.130900 0.73913043
503    0.170  1.0000000 5.000000 0.136000 0.85000000
504    0.170  1.0000000 5.263158 0.137700 0.89473684
505    0.170  0.9189189 4.967129 0.135775 0.85000000
506    0.160  0.9411765 3.551609 0.114950 0.58181818
507    0.160  1.0000000 5.000000 0.128000 0.80000000
508    0.160  1.0000000 5.263158 0.129600 0.84210526
509    0.160  0.9142857 4.942085 0.127625 0.80000000
510    0.160  0.9411765 2.768166 0.102200 0.45714286
511    0.160  1.0000000 5.000000 0.128000 0.80000000
512    0.160  1.0000000 5.263158 0.129600 0.84210526
513    0.160  0.8888889 4.804805 0.126700 0.78048780
514    0.070  1.0000000 5.000000 0.056000 0.35000000
515    0.070  1.0000000 5.263158 0.056700 0.36842105
516    0.070  0.8750000 4.729730 0.055200 0.35897436
517    0.100  1.0000000 5.000000 0.080000 0.50000000
518    0.100  1.0000000 5.263158 0.081000 0.52631579
519    0.100  0.9090909 4.914005 0.079650 0.51282051
520    0.160  0.9411765 3.551609 0.114950 0.58181818
521    0.160  1.0000000 4.347826 0.123200 0.69565217
522    0.160  0.9696970 5.103668 0.128650 0.82051282
523    0.160  0.9142857 4.942085 0.127625 0.80000000
524    0.160  0.9411765 2.768166 0.102200 0.45714286
525    0.160  1.0000000 4.347826 0.123200 0.69565217
526    0.160  0.9411765 4.953560 0.127700 0.80000000
527    0.160  0.9142857 4.942085 0.127625 0.80000000
528    0.070  1.0000000 4.347826 0.053900 0.30434783
529    0.070  0.9333333 4.912281 0.055750 0.35897436
530    0.070  0.8750000 4.729730 0.055200 0.35897436
531    0.100  1.0000000 4.347826 0.077000 0.43478261
532    0.100  0.9523810 5.012531 0.080050 0.51282051
533    0.100  0.9523810 5.148005 0.080575 0.52631579
534    0.155  0.9687500 2.849265 0.100600 0.44927536
535    0.155  0.9687500 3.655660 0.112600 0.57407407
536    0.155  0.9393939 4.944179 0.123650 0.77500000
537    0.155  0.9117647 4.928458 0.123550 0.77500000
538    0.070  1.0000000 3.773585 0.051450 0.26415094
539    0.070  0.8750000 4.605263 0.054800 0.35000000
540    0.070  0.8750000 4.729730 0.055200 0.35897436
541    0.090  0.9000000 3.396226 0.063500 0.32727273
542    0.090  1.0000000 5.263158 0.072900 0.47368421
543    0.090  0.9473684 5.120910 0.072425 0.47368421
544    0.070  1.0000000 2.941176 0.046200 0.20588235
545    0.070  0.8750000 4.605263 0.054800 0.35000000
546    0.070  0.8750000 4.729730 0.055200 0.35897436
547    0.090  0.9000000 2.647059 0.056000 0.25714286
548    0.090  0.9473684 4.986150 0.071950 0.46153846
549    0.090  0.9000000 4.864865 0.071500 0.46153846
550    0.160  0.9411765 3.551609 0.114950 0.58181818
551    0.160  1.0000000 4.347826 0.123200 0.69565217
552    0.160  0.9696970 4.848485 0.127000 0.78048780
553    0.160  0.9142857 4.942085 0.127625 0.80000000
554    0.160  0.9411765 2.768166 0.102200 0.45714286
555    0.160  1.0000000 4.347826 0.123200 0.69565217
556    0.160  0.9411765 4.705882 0.126000 0.76190476
557    0.160  0.9142857 4.942085 0.127625 0.80000000
558    0.070  1.0000000 4.347826 0.053900 0.30434783
559    0.070  0.9333333 4.666667 0.055000 0.34146341
560    0.070  0.8750000 4.729730 0.055200 0.35897436
561    0.100  1.0000000 4.347826 0.077000 0.43478261
562    0.100  0.9523810 4.761905 0.079000 0.48780488
563    0.100  0.9523810 5.148005 0.080575 0.52631579
564    0.155  0.9687500 2.849265 0.100600 0.44927536
565    0.155  0.9687500 3.655660 0.112600 0.57407407
566    0.155  0.9393939 4.696970 0.122000 0.73809524
567    0.155  0.8857143 4.787645 0.122625 0.75609756
568    0.070  1.0000000 3.773585 0.051450 0.26415094
569    0.070  0.8750000 4.375000 0.054000 0.33333333
570    0.070  0.8235294 4.451510 0.054275 0.35000000
571    0.090  0.9000000 3.396226 0.063500 0.32727273
572    0.090  1.0000000 5.000000 0.072000 0.45000000
573    0.090  0.9473684 5.120910 0.072425 0.47368421
574    0.070  1.0000000 2.941176 0.046200 0.20588235
575    0.070  0.8750000 4.375000 0.054000 0.33333333
576    0.070  0.8235294 4.451510 0.054275 0.35000000
577    0.090  0.9000000 2.647059 0.056000 0.25714286
578    0.090  0.9473684 4.736842 0.071000 0.43902439
579    0.090  0.8571429 4.633205 0.070575 0.45000000
580    0.160  0.9696970 2.852050 0.103900 0.46376812
581    0.160  0.9411765 3.551609 0.114950 0.58181818
582    0.160  0.9696970 4.216074 0.122050 0.68085106
583    0.160  0.8421053 4.551920 0.124850 0.74418605
584    0.075  1.0000000 3.773585 0.055125 0.28301887
585    0.075  0.9375000 4.076087 0.056600 0.31914894
586    0.090  0.8571429 3.234501 0.062175 0.32142857
587    0.090  1.0000000 4.347826 0.069300 0.39130435
588    0.090  0.9473684 5.120910 0.072425 0.47368421
589    0.075  1.0000000 2.941176 0.049500 0.22058824
590    0.075  0.9375000 4.076087 0.056600 0.31914894
591    0.075  0.7500000 4.054054 0.056500 0.35714286
592    0.095  0.9047619 2.661064 0.059300 0.27142857
593    0.095  1.0000000 4.347826 0.073150 0.41304348
594    0.095  0.9500000 5.135135 0.076500 0.50000000
595    0.080  1.0000000 2.941176 0.052800 0.23529412
596    0.080  1.0000000 3.773585 0.058800 0.30188679
597    0.085  0.9444444 2.777778 0.054400 0.24637681
598    0.085  0.8947368 3.376365 0.059825 0.30909091
599    0.085  0.9444444 5.105105 0.068350 0.44736842
600    0.175  0.9459459 3.569607 0.125975 0.63636364
601    0.175  1.0000000 4.347826 0.134750 0.76086957
602    0.175  1.0000000 5.000000 0.140000 0.87500000
603    0.175  1.0000000 5.263158 0.141750 0.92105263
604    0.175  0.9459459 2.782194 0.112100 0.50000000
605    0.175  0.9722222 4.227053 0.133600 0.74468085
606    0.175  1.0000000 5.000000 0.140000 0.87500000
607    0.175  1.0000000 5.263158 0.141750 0.92105263
608    0.080  1.0000000 4.347826 0.061600 0.34782609
609    0.080  1.0000000 5.000000 0.064000 0.40000000
610    0.080  1.0000000 5.263158 0.064800 0.42105263
611    0.105  0.9545455 4.150198 0.079700 0.44680851
612    0.105  1.0000000 5.000000 0.084000 0.52500000
613    0.105  1.0000000 5.263158 0.085050 0.55263158
614    0.170  0.9714286 2.857143 0.110500 0.49275362
615    0.170  0.9444444 3.563941 0.122300 0.61818182
616    0.170  1.0000000 5.000000 0.136000 0.85000000
617    0.170  0.9714286 5.112782 0.136750 0.87179487
618    0.080  1.0000000 3.773585 0.058800 0.30188679
619    0.080  1.0000000 5.000000 0.064000 0.40000000
620    0.080  0.9411765 4.953560 0.063850 0.41025641
621    0.095  0.8636364 3.259005 0.065850 0.33928571
622    0.095  1.0000000 5.000000 0.076000 0.47500000
623    0.095  1.0000000 5.263158 0.076950 0.50000000
624    0.080  1.0000000 2.941176 0.052800 0.23529412
625    0.080  1.0000000 5.000000 0.064000 0.40000000
626    0.080  0.9411765 4.953560 0.063850 0.41025641
627    0.100  0.9090909 2.673797 0.062600 0.28571429
628    0.100  1.0000000 5.000000 0.080000 0.50000000
629    0.100  0.9523810 5.012531 0.080050 0.51282051
630    0.170  0.9714286 2.857143 0.110500 0.49275362
631    0.170  0.9714286 3.665768 0.123625 0.62962963
632    0.170  1.0000000 4.347826 0.130900 0.73913043
633    0.170  0.8947368 4.709141 0.133900 0.80952381
634    0.080  1.0000000 3.773585 0.058800 0.30188679
635    0.080  1.0000000 4.347826 0.061600 0.34782609
636    0.080  0.7619048 4.010025 0.060050 0.37209302
637    0.095  0.9047619 3.414196 0.067175 0.34545455
638    0.095  1.0000000 4.347826 0.073150 0.41304348
639    0.095  1.0000000 5.263158 0.076950 0.50000000
640    0.080  1.0000000 2.941176 0.052800 0.23529412
641    0.080  1.0000000 4.347826 0.061600 0.34782609
642    0.080  0.8000000 4.210526 0.061000 0.38095238
643    0.095  0.9047619 2.661064 0.059300 0.27142857
644    0.095  0.9500000 4.130435 0.072000 0.40425532
645    0.095  0.9500000 5.000000 0.076000 0.48717949
646    0.080  1.0000000 2.941176 0.052800 0.23529412
647    0.080  1.0000000 3.773585 0.058800 0.30188679
648    0.090  0.9473684 2.786378 0.057700 0.26086957
649    0.090  0.9000000 3.396226 0.063500 0.32727273
650    0.090  1.0000000 5.263158 0.072900 0.47368421
651    0.170  0.9714286 2.857143 0.110500 0.49275362
652    0.170  0.9714286 3.665768 0.123625 0.62962963
653    0.170  0.9714286 4.223602 0.129750 0.72340426
654    0.170  0.8947368 4.473684 0.132000 0.77272727
655    0.080  1.0000000 3.773585 0.058800 0.30188679
656    0.080  0.9411765 4.092072 0.060450 0.34042553
657    0.080  0.7619048 3.809524 0.059000 0.35555556
658    0.095  0.9047619 3.414196 0.067175 0.34545455
659    0.095  1.0000000 4.347826 0.073150 0.41304348
660    0.095  1.0000000 5.000000 0.076000 0.47500000
661    0.080  1.0000000 2.941176 0.052800 0.23529412
662    0.080  0.9411765 4.092072 0.060450 0.34042553
663    0.080  0.8000000 4.000000 0.060000 0.36363636
664    0.095  0.9047619 2.661064 0.059300 0.27142857
665    0.095  0.9047619 3.933747 0.070850 0.39583333
666    0.095  0.9500000 4.750000 0.075000 0.46341463
667    0.085  1.0000000 2.941176 0.056100 0.25000000
668    0.085  1.0000000 3.773585 0.062475 0.32075472
669    0.090  0.9473684 2.786378 0.057700 0.26086957
670    0.090  0.8571429 3.234501 0.062175 0.32142857
671    0.090  1.0000000 5.000000 0.072000 0.45000000
672    0.100  0.9523810 2.801120 0.064300 0.28985507
673    0.100  1.0000000 3.773585 0.073500 0.37735849
674    0.090  0.9473684 2.786378 0.057700 0.26086957
675    0.090  0.9000000 3.396226 0.063500 0.32727273
676    0.090  1.0000000 4.347826 0.069300 0.39130435
677    0.210  0.9545455 3.349282 0.147300 0.71186441
678    0.210  1.0000000 3.571429 0.151200 0.75000000
679    0.210  0.9767442 3.756708 0.154100 0.79245283
680    0.210  0.8750000 3.571429 0.151200 0.76363636
681    0.210  0.9545455 2.807487 0.135200 0.60000000
682    0.210  1.0000000 3.571429 0.151200 0.75000000
683    0.210  0.8936170 3.436989 0.148900 0.73684211
684    0.210  0.9333333 3.809524 0.154875 0.80769231
685    0.115  1.0000000 3.571429 0.082800 0.41071429
686    0.115  0.8214286 3.159341 0.078600 0.40350877
687    0.115  0.8214286 3.352770 0.080700 0.42592593
688    0.105  1.0000000 3.571429 0.075600 0.37500000
689    0.105  1.0000000 3.846154 0.077700 0.40384615
690    0.105  0.9545455 3.896104 0.078050 0.42000000
691    0.085  1.0000000 3.571429 0.061200 0.30357143
692    0.085  0.7727273 2.972028 0.056400 0.29824561
693    0.200  0.9523810 2.801120 0.128600 0.57142857
694    0.200  0.9523810 3.341688 0.140150 0.67796610
695    0.200  0.9756098 3.752345 0.146700 0.75471698
696    0.200  0.9302326 3.796868 0.147325 0.76923077
697    0.115  1.0000000 3.508772 0.082225 0.40350877
698    0.115  0.9583333 3.685897 0.083800 0.43396226
699    0.115  0.7931034 3.237157 0.079475 0.41818182
700    0.095  0.9047619 3.174603 0.065075 0.32203390
701    0.095  1.0000000 3.846154 0.070300 0.36538462
702    0.095  0.9047619 3.692906 0.069275 0.37254902
703    0.085  1.0000000 3.508772 0.060775 0.29824561
704    0.085  0.9444444 3.632479 0.061600 0.32075472
705    0.110  0.9565217 2.813299 0.070900 0.31884058
706    0.110  0.8148148 3.133903 0.074900 0.38596491
707    0.110  0.8800000 3.591837 0.079375 0.42307692
708    0.100  0.9523810 2.801120 0.064300 0.28985507
709    0.100  1.0000000 3.846154 0.074000 0.38461538
710    0.100  1.0000000 4.081633 0.075500 0.40816327
711    0.080  0.9411765 2.768166 0.051100 0.23188406
712    0.080  0.7619048 2.930403 0.052700 0.28070175
713    0.080  0.8421053 3.437164 0.056725 0.30769231
714    0.085  1.0000000 2.000000 0.042500 0.17000000
715    0.085  0.7727273 2.972028 0.056400 0.29824561
716    0.205  0.9534884 2.804378 0.131900 0.58571429
717    0.205  0.8723404 3.060844 0.138025 0.65079365
718    0.205  1.0000000 3.571429 0.147600 0.73214286
719    0.205  0.9318182 3.803340 0.151100 0.78846154
720    0.120  0.8571429 3.007519 0.080100 0.39344262
721    0.120  1.0000000 3.571429 0.086400 0.42857143
722    0.120  0.8275862 3.377903 0.084475 0.44444444
723    0.095  0.9047619 3.174603 0.065075 0.32203390
724    0.095  1.0000000 3.571429 0.068400 0.33928571
725    0.095  0.9500000 3.877551 0.070500 0.38000000
726    0.090  0.8181818 2.870813 0.058650 0.29508197
727    0.090  1.0000000 3.571429 0.064800 0.32142857
728    0.090  0.7500000 3.061224 0.060600 0.32727273
729    0.135  0.9642857 2.836134 0.087400 0.39130435
730    0.135  1.0000000 3.571429 0.097200 0.48214286
731    0.135  0.8709677 3.554970 0.097025 0.50943396
732    0.100  0.9523810 2.801120 0.064300 0.28985507
733    0.100  1.0000000 3.571429 0.072000 0.35714286
734    0.100  1.0000000 4.081633 0.075500 0.40816327
735    0.105  0.9545455 2.807487 0.067600 0.30434783
736    0.105  1.0000000 3.571429 0.075600 0.37500000
737    0.105  0.8400000 3.428571 0.074375 0.39622642
738    0.110  0.7857143 1.354680 0.028800 0.18032787
739    0.110  1.0000000 2.000000 0.055000 0.22000000
740    0.110  1.0000000 3.571429 0.079200 0.39285714
741    0.110  0.7857143 3.206997 0.075700 0.40000000
742    0.115  0.9583333 2.818627 0.074200 0.33333333
743    0.115  0.8518519 2.988954 0.076525 0.37704918
744    0.115  0.8846154 3.610675 0.083150 0.44230769
745    0.090  0.9473684 2.786378 0.057700 0.26086957
746    0.090  0.9000000 3.157895 0.061500 0.30508475
747    0.090  1.0000000 4.081633 0.067950 0.36734694
748    0.085  0.9444444 2.777778 0.054400 0.24637681
749    0.085  0.8095238 2.840434 0.055075 0.27868852
750    0.085  0.8500000 3.469388 0.060500 0.32692308
751    0.090  0.7500000 1.293103 0.020400 0.14754098
752    0.090  1.0000000 2.000000 0.045000 0.18000000
753    0.090  0.8181818 2.870813 0.058650 0.29508197
754    0.090  0.7500000 3.061224 0.060600 0.32727273
755    0.105  0.7777778 1.340996 0.026700 0.17213115
756    0.105  1.0000000 2.000000 0.052500 0.21000000
757    0.105  0.9545455 2.807487 0.067600 0.30434783
758    0.105  0.7500000 3.061224 0.070700 0.37500000
759    0.215  0.8958333 2.634804 0.133400 0.58904110
760    0.215  0.9555556 3.352827 0.150875 0.72881356
761    0.215  1.0000000 3.571429 0.154800 0.76785714
762    0.215  0.9772727 3.758741 0.157800 0.81132075
763    0.140  1.0000000 3.508772 0.100100 0.49122807
764    0.140  0.9655172 3.448276 0.099400 0.49122807
765    0.140  0.9655172 3.713528 0.102300 0.52830189
766    0.100  0.9090909 3.189793 0.068650 0.33898305
767    0.100  0.9523810 3.401361 0.070600 0.35087719
768    0.100  1.0000000 3.846154 0.074000 0.38461538
769    0.115  1.0000000 3.508772 0.082225 0.40350877
770    0.115  0.9200000 3.285714 0.080000 0.39655172
771    0.115  0.9583333 3.685897 0.083800 0.43396226
772    0.125  0.8928571 2.626050 0.077400 0.35211268
773    0.125  1.0000000 3.571429 0.090000 0.44642857
774    0.125  0.8064516 3.101737 0.084700 0.43103448
775    0.100  0.9090909 2.673797 0.062600 0.28571429
776    0.100  1.0000000 3.571429 0.072000 0.35714286
777    0.100  1.0000000 3.846154 0.074000 0.38461538
778    0.095  0.8260870 2.429668 0.055900 0.26388889
779    0.095  1.0000000 3.571429 0.068400 0.33928571
780    0.095  0.7600000 2.923077 0.062500 0.32758621
781    0.110  0.7857143 1.354680 0.028800 0.18032787
782    0.110  0.9565217 1.913043 0.052500 0.21782178
783    0.110  0.9565217 3.416149 0.077800 0.38596491
784    0.110  0.7857143 3.021978 0.073600 0.37931034
785    0.125  0.8620690 2.535497 0.075700 0.34722222
786    0.125  1.0000000 3.508772 0.089375 0.43859649
787    0.125  0.9615385 3.698225 0.091200 0.47169811
788    0.090  0.8571429 2.521008 0.054300 0.25352113
789    0.090  0.9000000 3.157895 0.061500 0.30508475
790    0.090  1.0000000 3.846154 0.066600 0.34615385
791    0.095  0.7600000 2.235294 0.052500 0.25675676
792    0.095  1.0000000 3.508772 0.067925 0.33333333
793    0.095  0.9500000 3.653846 0.069000 0.35849057
794    0.115  0.7931034 1.367420 0.030900 0.18852459
795    0.115  0.9200000 1.840000 0.052500 0.22549020
796    0.115  1.0000000 3.508772 0.082225 0.40350877
797    0.115  0.9583333 3.685897 0.083800 0.43396226
798    0.095  0.7600000 1.310345 0.022500 0.15573770
799    0.095  1.0000000 2.000000 0.047500 0.19000000
800    0.095  0.8260870 2.429668 0.055900 0.26388889
801    0.060  1.0000000 2.000000 0.030000 0.12000000
802    0.060  0.9230769 2.714932 0.037900 0.17391304
803    0.060  0.8571429 3.234501 0.041450 0.21818182
804    0.080  0.9411765 1.882353 0.037500 0.15841584
805    0.080  0.8888889 2.614379 0.049400 0.22857143
806    0.080  0.8888889 3.354298 0.056150 0.29090909
807    0.080  1.0000000 2.000000 0.040000 0.16000000
808    0.080  0.8888889 2.614379 0.049400 0.22857143
809    0.080  0.8888889 3.354298 0.056150 0.29090909
810    0.075  1.0000000 2.000000 0.037500 0.15000000
811    0.075  0.8823529 2.595156 0.046100 0.21428571
812    0.075  0.8823529 3.329634 0.052475 0.27272727
813    0.055  0.9166667 1.729560 0.023200 0.10280374
814    0.055  0.9166667 2.696078 0.034600 0.15942029
815    0.060  1.0000000 1.886792 0.028200 0.11320755
816    0.060  0.7500000 1.470588 0.019200 0.11320755
817    0.060  0.9230769 2.714932 0.037900 0.17391304
818    0.055  0.9166667 1.651652 0.021700 0.09821429
819    0.055  0.9166667 2.696078 0.034600 0.15942029
820    0.070  0.8235294 1.553829 0.024950 0.12844037
821    0.070  0.8750000 1.650943 0.027600 0.12962963
822    0.070  0.8750000 2.573529 0.042800 0.20000000
823    0.065  0.7647059 1.377848 0.017825 0.11304348
824    0.065  0.8666667 1.635220 0.025250 0.12037037
825    0.065  0.8666667 2.549020 0.039500 0.18571429
826    0.075  0.9375000 1.689189 0.030600 0.13392857
827    0.075  1.0000000 1.886792 0.035250 0.14150943
828    0.075  0.8823529 2.595156 0.046100 0.21428571
829    0.060  0.9230769 1.741655 0.025550 0.11214953
830    0.060  1.0000000 2.000000 0.030000 0.12000000
831    0.065  1.0000000 1.886792 0.030550 0.12264151
832    0.065  1.0000000 2.000000 0.032500 0.13000000
833    0.060  0.9230769 1.663202 0.023925 0.10714286
834    0.060  1.0000000 2.000000 0.030000 0.12000000
835    0.080  0.8888889 1.677149 0.032300 0.14814815
836    0.080  0.8888889 1.677149 0.032300 0.14814815
837    0.080  1.0000000 2.000000 0.040000 0.16000000
838    0.075  0.8333333 1.501502 0.025050 0.13157895
839    0.075  0.8823529 1.664817 0.029950 0.13888889
840    0.075  1.0000000 2.000000 0.037500 0.15000000
841    0.085  0.9444444 1.701702 0.035050 0.15178571
842    0.085  1.0000000 1.886792 0.039950 0.16037736
843    0.085  1.0000000 2.000000 0.042500 0.17000000
844    0.060  1.0000000 1.886792 0.028200 0.11320755
845    0.060  0.9230769 1.741655 0.025550 0.11214953
846    0.060  0.7500000 1.470588 0.019200 0.11320755
847    0.055  0.9166667 1.651652 0.021700 0.09821429
848    0.055  0.9166667 1.729560 0.023200 0.10280374
849    0.060  0.9230769 1.663202 0.023925 0.10714286
850    0.060  1.0000000 1.886792 0.028200 0.11320755
851    0.075  0.9375000 1.689189 0.030600 0.13392857
852    0.075  1.0000000 1.886792 0.035250 0.14150943
853    0.075  0.8823529 1.664817 0.029950 0.13888889
854    0.130  0.8965517 2.636917 0.080700 0.36619718
855    0.130  0.8387097 2.942841 0.085825 0.41935484
856    0.130  1.0000000 3.571429 0.093600 0.46428571
857    0.090  0.9000000 2.647059 0.056000 0.25714286
858    0.090  0.9000000 3.157895 0.061500 0.30508475
859    0.090  1.0000000 3.571429 0.064800 0.32142857
860    0.100  0.8333333 2.450980 0.059200 0.27777778
861    0.100  0.8000000 2.807018 0.064375 0.32258065
862    0.100  1.0000000 3.571429 0.072000 0.35714286
863    0.115  0.7931034 1.367420 0.030900 0.18852459
864    0.115  0.9583333 1.916667 0.055000 0.22772277
865    0.115  0.8214286 2.882206 0.075100 0.37096774
866    0.115  0.9583333 3.422619 0.081400 0.40350877
867    0.125  0.8064516 1.390434 0.035100 0.20491803
868    0.125  1.0000000 2.000000 0.062500 0.25000000
869    0.125  0.8928571 2.626050 0.077400 0.35211268
870    0.125  0.8928571 3.188776 0.085800 0.42372881
871    0.100  0.7692308 1.326260 0.024600 0.16393443
872    0.100  1.0000000 2.000000 0.050000 0.20000000
873    0.100  0.8333333 2.450980 0.059200 0.27777778
874    0.135  1.0000000 1.886792 0.063450 0.25471698
875    0.135  0.9642857 1.890756 0.063600 0.26213592
876    0.135  1.0000000 1.886792 0.063450 0.25471698
877    0.135  0.9310345 1.825558 0.061050 0.25961538
878    0.135  1.0000000 1.801802 0.060075 0.24324324
879    0.135  0.8709677 1.707780 0.055950 0.25471698
880    0.130  0.9629630 1.660281 0.051700 0.22222222
881    0.130  0.8666667 1.699346 0.053500 0.24528302
882    0.140  1.0000000 1.886792 0.065800 0.26415094
883    0.140  0.9655172 1.821731 0.063150 0.26168224
884    0.140  1.0000000 1.801802 0.062300 0.25225225
885    0.140  0.9032258 1.704200 0.057850 0.25688073
886    0.130  0.9285714 1.600985 0.048800 0.22033898
887    0.130  0.8666667 1.635220 0.050500 0.23636364
888    0.145  1.0000000 1.801802 0.064525 0.26126126
889    0.145  0.9354839 1.765064 0.062850 0.26851852
890    0.135  0.9310345 1.605232 0.050900 0.22881356
891    0.135  0.9000000 1.698113 0.055500 0.24770642
892    0.135  0.8437500 2.636719 0.083800 0.39130435
893    0.145  0.9354839 1.612903 0.055100 0.24576271
894    0.145  0.9666667 1.741742 0.061750 0.25892857
895    0.145  0.7631579 2.384868 0.084200 0.39726027
896    0.090  0.7500000 1.415094 0.026400 0.16071429
897    0.090  0.8571429 1.680672 0.036450 0.17142857
898    0.120  1.0000000 1.886792 0.056400 0.22641509
899    0.120  0.8571429 1.680672 0.048600 0.22641509
900    0.120  1.0000000 1.801802 0.053400 0.21621622
901    0.120  0.8275862 1.622718 0.046050 0.22429907
902    0.105  0.8750000 1.508621 0.035400 0.17647059
903    0.105  0.7777778 1.525054 0.036150 0.19444444
904    0.105  1.0000000 1.886792 0.049350 0.19811321
905    0.105  0.7500000 1.415094 0.030800 0.18584071
906    0.105  1.0000000 1.801802 0.046725 0.18918919
907    0.105  1.0000000 1.724138 0.044100 0.18103448
908    0.105  0.7777778 1.467505 0.033450 0.18750000
909    0.140  1.0000000 1.801802 0.062300 0.25225225
910    0.140  0.9655172 1.821731 0.063150 0.26168224
911    0.125  0.8928571 1.539409 0.043800 0.21008403
912    0.125  0.9259259 1.747030 0.053450 0.23148148
913    0.130  0.8965517 1.545779 0.045900 0.21848739
914    0.130  0.9629630 1.735068 0.055075 0.23214286
915    0.225  1.0000000 1.886792 0.105750 0.42452830
916    0.225  0.8823529 1.664817 0.089850 0.40178571
917    0.225  0.9183673 1.800720 0.100050 0.42452830
918    0.225  1.0000000 1.801802 0.100125 0.40540541
919    0.225  0.8823529 1.664817 0.089850 0.40178571
920    0.225  0.9183673 1.800720 0.100050 0.42452830
921    0.220  0.9777778 1.685824 0.089500 0.37606838
922    0.220  0.9361702 1.766359 0.095450 0.40366972
923    0.220  0.9361702 1.835628 0.100150 0.41904762
924    0.255  1.0000000 1.801802 0.113475 0.45945946
925    0.255  1.0000000 1.886792 0.119850 0.48113208
926    0.255  0.8947368 1.754386 0.109650 0.47222222
927    0.235  0.9215686 1.588911 0.087100 0.39166667
928    0.235  1.0000000 1.886792 0.110450 0.44339623
929    0.235  0.9038462 1.772247 0.102400 0.43925234
930    0.235  0.9215686 1.588911 0.087100 0.39166667
931    0.235  1.0000000 1.801802 0.104575 0.42342342
932    0.235  0.8545455 1.675579 0.094750 0.42727273
933    0.245  1.0000000 1.801802 0.109025 0.44144144
934    0.245  1.0000000 1.886792 0.115150 0.46226415
935    0.245  0.8596491 1.621979 0.093950 0.42982456
936    0.235  0.9591837 1.653765 0.092900 0.39830508
937    0.235  1.0000000 1.886792 0.110450 0.44339623
938    0.235  0.9038462 1.705370 0.097200 0.42342342
939    0.235  0.9591837 1.653765 0.092900 0.39830508
940    0.235  1.0000000 1.801802 0.104575 0.42342342
941    0.235  0.8545455 1.612350 0.089250 0.41228070
942    0.260  0.9122807 1.572898 0.094700 0.42975207
943    0.260  1.0000000 1.801802 0.115700 0.46846847
944    0.260  0.9454545 1.783877 0.114250 0.47706422
945    0.065  0.9285714 1.752022 0.027900 0.12149533
946    0.070  1.0000000 1.886792 0.032900 0.13207547
947    0.070  0.7777778 1.525054 0.024100 0.13207547
948    0.065  0.9285714 1.673102 0.026150 0.11607143
949    0.065  0.7647059 1.499423 0.021650 0.12264151
950    0.080  0.8888889 1.677149 0.032300 0.14814815
951    0.080  0.8888889 1.677149 0.032300 0.14814815
952    0.075  0.8333333 1.501502 0.025050 0.13157895
953    0.075  0.8823529 1.664817 0.029950 0.13888889
954    0.085  0.9444444 1.701702 0.035050 0.15178571
955    0.085  1.0000000 1.886792 0.039950 0.16037736
956    0.070  1.0000000 1.886792 0.032900 0.13207547
957    0.070  0.9333333 1.830065 0.031750 0.13592233
958    0.065  0.9285714 1.752022 0.027900 0.12149533
959    0.065  0.9285714 1.820728 0.029300 0.12621359
960    0.060  0.8571429 1.544402 0.021150 0.10619469
961    0.060  0.9230769 1.809955 0.026850 0.11650485
962    0.070  1.0000000 1.724138 0.029400 0.12068966
963    0.070  0.8750000 1.715686 0.029200 0.13461538
964    0.070  0.8750000 1.750000 0.030000 0.13725490
965    0.065  0.8666667 1.635220 0.025250 0.12037037
966    0.065  0.9285714 1.752022 0.027900 0.12149533
967    0.060  0.8000000 1.441441 0.018375 0.10526316
968    0.060  0.9230769 1.741655 0.025550 0.11214953
969    0.070  0.9333333 1.609195 0.026500 0.11965812
970    0.070  0.8750000 1.650943 0.027600 0.12962963
971    0.070  0.8750000 1.750000 0.030000 0.13725490
972    0.065  0.9285714 1.673102 0.026150 0.11607143
973    0.065  1.0000000 1.886792 0.030550 0.12264151
974    0.070  1.0000000 1.724138 0.029400 0.12068966
975    0.070  0.8750000 1.650943 0.027600 0.12962963
976    0.070  0.8750000 1.750000 0.030000 0.13725490
977    0.065  1.0000000 1.724138 0.027300 0.11206897
978    0.065  0.8125000 1.463964 0.020600 0.11403509
979    0.065  0.8666667 1.733333 0.027500 0.12745098
980    0.130  0.9629630 1.816911 0.058450 0.24299065
981    0.130  0.9629630 1.816911 0.058450 0.24299065
982    0.130  0.8965517 1.757945 0.056050 0.24761905
983    0.120  0.8888889 1.601602 0.045075 0.21052632
984    0.120  0.9600000 1.811321 0.053750 0.22429907
985    0.120  0.8888889 1.742919 0.051150 0.22857143
986    0.080  1.0000000 1.886792 0.037600 0.15094340
987    0.080  1.0000000 1.960784 0.039200 0.15686275
988    0.125  0.9259259 1.668335 0.050075 0.22123894
989    0.125  1.0000000 1.886792 0.058750 0.23584906
990    0.125  0.8333333 1.633987 0.048500 0.23364486
991    0.075  0.9375000 1.768868 0.032600 0.14018692
992    0.075  0.9375000 1.838235 0.034200 0.14563107
993    0.070  0.8750000 1.576577 0.025600 0.12389381
994    0.070  0.9333333 1.830065 0.031750 0.13592233
995    0.135  0.9310345 1.677540 0.054525 0.23893805
996    0.135  1.0000000 1.886792 0.063450 0.25471698
