     support confidence     lift leverage    jaccard
1480   0.065  1.0000000 1.801802 0.028925 0.11711712
1481   0.065  1.0000000 1.886792 0.030550 0.12264151
1482   0.065  1.0000000 1.886792 0.030550 0.12264151
1483   0.080  0.9411765 1.622718 0.030700 0.13675214
1484   0.080  1.0000000 1.801802 0.035600 0.14414414
1485   0.080  0.9411765 1.775805 0.034950 0.14953271
1486   0.080  1.0000000 1.886792 0.037600 0.15094340
1487   0.080  1.0000000 1.960784 0.039200 0.15686275
1488   0.155  1.0000000 1.801802 0.068975 0.27927928
1489   0.155  0.9687500 1.827830 0.070200 0.28971963
1490   0.155  1.0000000 1.886792 0.072850 0.29245283
1491   0.155  1.0000000 1.960784 0.075950 0.30392157
1492   0.215  0.9772727 1.684953 0.087400 0.36752137
1493   0.215  0.9772727 1.760852 0.092900 0.38392857
1494   0.215  1.0000000 1.886792 0.101050 0.40566038
1495   0.215  0.9347826 1.763741 0.093100 0.39449541
1496   0.215  0.9347826 1.832907 0.097700 0.40952381
1497   0.090  0.9473684 2.786378 0.057700 0.26086957
1498   0.090  0.9000000 3.157895 0.061500 0.30508475
1499   0.090  1.0000000 3.571429 0.064800 0.32142857
1500   0.090  1.0000000 3.846154 0.066600 0.34615385
1501   0.090  1.0000000 4.081633 0.067950 0.36734694
1502   0.090  1.0000000 6.451613 0.076050 0.58064516
1503   0.070  1.0000000 2.941176 0.046200 0.20588235
1504   0.070  1.0000000 3.773585 0.051450 0.26415094
1505   0.070  1.0000000 4.347826 0.053900 0.30434783
1506   0.070  1.0000000 5.000000 0.056000 0.35000000
1507   0.070  1.0000000 5.263158 0.056700 0.36842105
1508   0.085  0.9444444 2.777778 0.054400 0.24637681
1509   0.085  0.9444444 3.563941 0.061150 0.31481481
1510   0.085  1.0000000 4.347826 0.065450 0.36956522
1511   0.085  1.0000000 5.000000 0.068000 0.42500000
1512   0.085  1.0000000 5.263158 0.068850 0.44736842
1513   0.085  0.9444444 5.105105 0.068350 0.44736842
1514   0.080  1.0000000 2.000000 0.040000 0.16000000
1515   0.080  0.9411765 2.768166 0.051100 0.23188406
1516   0.080  1.0000000 3.508772 0.057200 0.28070175
1517   0.080  1.0000000 3.571429 0.057600 0.28571429
1518   0.080  0.9411765 3.619910 0.057900 0.30188679
1519   0.050  0.9090909 1.638002 0.019475 0.08928571
1520   0.050  1.0000000 1.886792 0.023500 0.09433962
1521   0.050  0.9090909 1.715266 0.020850 0.09345794
1522   0.050  1.0000000 2.000000 0.025000 0.10000000
1523   0.050  0.9090909 2.673797 0.031300 0.14492754
1524   0.130  0.9629630 1.660281 0.051700 0.22222222
1525   0.130  1.0000000 1.801802 0.057850 0.23423423
1526   0.130  1.0000000 1.886792 0.061100 0.24528302
1527   0.130  1.0000000 1.886792 0.061100 0.24528302
1528   0.130  1.0000000 1.960784 0.063700 0.25490196
1529   0.090  1.0000000 1.724138 0.037800 0.15517241
1530   0.090  1.0000000 1.801802 0.040050 0.16216216
1531   0.090  1.0000000 1.886792 0.042300 0.16981132
1532   0.060  1.0000000 1.724138 0.025200 0.10344828
1533   0.060  0.9230769 1.663202 0.023925 0.10714286
1534   0.060  1.0000000 1.886792 0.028200 0.11320755
1535   0.060  1.0000000 1.886792 0.028200 0.11320755
1536   0.060  1.0000000 1.960784 0.029400 0.11764706
1537   0.065  0.9285714 1.600985 0.024400 0.11111111
1538   0.065  1.0000000 1.801802 0.028925 0.11711712
1539   0.065  1.0000000 1.886792 0.030550 0.12264151
1540   0.065  1.0000000 1.886792 0.030550 0.12264151
1541   0.065  1.0000000 1.960784 0.031850 0.12745098
